id_company,company
1,ACESITA
2,ALPARGATAS
3,AMADEO ROSSI
4,AMERICA SUL
5,AQUATEC
6,ARACRUZ
7,AUTEL
8,AVIPAL
9,BAMERIND BR
10,BAMERIND PAR
11,BAMERIND SEG
12,BANDEIR INV
13,BANESPA
14,BANESTADO
15,BARDELLA
16,BCN
17,BELPRATO
18,BIC CALOI
19,BRADESCO
20,BRAHMA
21,BRASIL
22,BRASMOTOR
23,CAEMI METAL
24,CASA ANGLO
25,CBV IND MEC
26,CELESC
27,CEMIG
28,CERJ
29,CESP
30,CEVAL
31,CHAPECO
32,CIA HERING
33,CIBRAN
34,CIM ITAU
35,COFAP
36,COLDEX
37,COPEL
38,COPENE
39,COPESUL
40,CORBETTA
41,COSIGUA
42,COSIPA
43,D H B
44,DOCAS
45,DURATEX
46,EBERLE
47,ELETROBRAS
48,ELUMA
49,ERICSSON
50,ESTRELA
51,ETERNIT
52,F CATAGUAZES
53,F GUIMARAES
54,FATOR
55,FERTIBRAS
56,FERTISUL
57,FIBAM
58,FORJA TAURUS
59,FOSFERTIL
60,FRAS-LE
61,FRIGOBRAS
62,GLASSLITE
63,HABITASUL
64,I V I
65,IMPERIO
66,INEPAR
67,IOCHP-MAXION
68,IPIRANGA DIS
69,IPIRANGA PET
70,IPIRANGA REF
71,ITAUBANCO
72,ITAUSA
73,ITAUTEC
74,J B DUARTE
75,KEPLER WEBER
76,KLABIN
77,LABO
78,LIGHT
79,LOJAS AMERIC
80,MADEIRIT
81,MANAH
82,MANASA
83,MANGELS INDL
84,MANNESMANN
85,MENDES JR
86,MET GERDAU
87,METAL LEVE
88,MINUPAR
89,NACIONAL
90,OLMA
91,PANVEL
92,PAPEL SIMAO
93,PARAIBUNA
94,PARANAPANEMA
95,PAUL F LUZ
96,PERDIGAO
97,PETROBRAS
98,PETROBRAS BR
99,PETTENATI
100,PIRELLI PNEU
101,POLIALDEN
102,PROMETAL
103,PRONOR
104,RANDON PART
105,REAL
106,REAL CONS
107,REAL DE INV
108,REAL PART
109,REFRIPAR
110,REN HERMANN
111,RHEEM
112,RHODIA-STER
113,RIPASA
114,SADE VIGESA
115,SADIA CONCOR
116,SALGEMA
117,SAMITRI
118,SCHLOSSER
119,SHARP
120,SID GUAIRA
121,SID NACIONAL
122,SID RIOGRAND
123,SID TUBARAO
124,SOLORRICO
125,SOUZA CRUZ
126,SUPERGASBRAS
127,SUZANO
128,TECEL S JOSE
129,TEKA
130,TEL B CAMPO
131,TELEBRAS
132,TELEPAR
133,TELERJ
134,TELESP
135,TUPY
136,UNIPAR
137,USIMINAS
138,VALE R DOCE
139,VIDR SMARINA
140,VOTEC
141,WEG
142,WHIT MARTINS
143,ACOS VILL
144,ADUBOS TREVO
145,AGRIMISA
146,ANTARC PIAUI
147,ARAPUA
148,AZEVEDO
149,BANDEIRANTES
150,BAPTISTA SIL
151,BELGO MINEIR
152,BIOBRAS
153,BUETTNER
154,CAIUA
155,CELG
156,CIQUINE PETR
157,CONTINENTAL
158,COTEMINAS
159,DIXIELALEKLA
160,ECONOMICO
161,ELETROPAULO
162,EMBRAER
163,ENERSUL
164,FERTIZA
165,GAZOLA
166,GRAZZIOTIN
167,GURGEL
168,IGUACU CAFE
169,INDS ROMI
170,ITAP
171,LAM NACIONAL
172,LIMASA
173,LOJAS RENNER
174,MATEC
175,MET BARBARA
176,METISA
177,MICHELETTO
178,MOTO PECAS
179,MULLER
180,MULTIBRAS
181,NITROCARBONO
182,ORION
183,OSA
184,PERDIGAO AGR
185,PETROQ UNIAO
186,REAL CIA INV
187,SUDAMERIS
188,TECTOY
189,TELEMIG
190,TIBRAS
191,TRAFO
192,TRANSBRASIL
193,TREVISA
194,UNIBANCO
195,VARIG
196,VIGOR
197,WEMBLEY
198,WETZEL MET
199,WIEST
200,AGROCERES
201,BAND C F INV
202,BANGU DESENV
203,BANRISUL
204,BEMGE
205,BOMBRIL
206,CAMACARI
207,CASA J SILVA
208,FERBASA
209,INBRAC
210,IND VILLARES
211,JARI
212,KALIL SEHBE
213,LA FONTE FEC
214,MELPAPER
215,MET DUQUE
216,NADIR FIGUEI
217,NORD BRASIL
218,NOROESTE
219,OLVEBRA
220,PERDIGAO ALM
221,POLITENO
222,SANSUY
223,SULTEPA
224,VARGA FREIOS
225,AMAZONIA
226,ARTEX
227,CONST BETER
228,COR RIBEIRO
229,CREMER
230,FICAP/MARVIN
231,FRANGOSUL
232,GRADIENTE
233,GRANOLEO
234,HERCULES
235,IAP
236,MESBLA
237,MOINHO SANT
238,ORNIEX
239,PETROFLEX
240,PETROQUISA
241,RECRUSUL
242,SADIA OESTE
243,SONDOTECNICA
244,SUPERAGRO
245,UCAR CARBON
246,ALBARUS
247,ANTARCT NORD
248,ANTARCTIC MG
249,BARRETTO
250,BESC
251,BRASPEROLA
252,CACIQUE
253,CEMEPE
254,CIMEPAR
255,CONST A LIND
256,DOVA
257,FAB C RENAUX
258,GUARARAPES
259,LACTA
260,MAGNESITA
261,MARCOPOLO
262,PORTOBELLO
263,PROGRESSO
264,SANTISTA ALM
265,SID ACONORTE
266,SID PAINS
267,TROMBINI
268,ARTHUR LANGE
269,BANEB
270,INVICTA
271,LECO
272,PETROPAR
273,TELEBRASILIA
274,BOAVISTA
275,CAMBUCI
276,CBC CARTUCHO
277,CHIARELLI
278,CIM ARATU
279,FRANCES BRAS
280,LARK MAQS
281,MERC INVEST
282,MET SCHULZ
283,MONTREAL
284,PIRELLI
285,QUIMIC GERAL
286,SIFCO
287,TAM
288,TECHNOS REL
289,ZIVI
290,CZARINA
291,ELDORADO
292,HERING NORD
293,LORENZ
294,MAIO GALLO
295,PEVE PREDIOS
296,SERGEN
297,TRUFANA
298,VILEJACK
299,WETZEL FUND
300,CELUL IRANI
301,EUCATEX
302,INVESTEC
303,LONDRIMALHAS
304,OXITENO
305,BAHIA SUL
306,CONFAB
307,DIJON
308,ITAUNENSE
309,IVEN
310,LIX DA CUNHA
311,MERC S PAULO
312,ODEBRECHT
313,PETR S PAULO
314,PEVE PART
315,ZANINI
316,MARISOL
317,NAKATA
318,MERC BRASIL
319,ENXUTA
320,JOAO FORTES
321,WENTEX
322,ELEBRA
323,LACESA
324,BETA
325,V C P
326,ANTARCTIC PB
327,BANGU P INDL
328,SEHBE PART
329,ANT QUEIROZ
330,LANIF SEHBE
331,NOVA AMERICA
332,TRANSPARANA
333,FECH BRASIL
334,RIOSULENSE
335,TECNOSOLO
336,KARSTEN
337,POLIPROPILEN
338,SEG AL BAHIA
339,SOLA
340,ANTARCTICA
341,ELEKEIROZ
342,TEBA
343,TEC BLUMENAU
344,COBRASMA
345,EMBRACO
346,EMILI ROMANI
347,GIANNINI
348,HOTEIS OTHON
349,NORDON MET
350,PARA DEMINAS
351,BANORTE
352,DOUAT TEXTIL
353,ENGEMIX
354,LINH CIRCULO
355,CIMAF
356,MERC FINANC
357,BANERJ
358,BRASINCA
359,BAUMHARDT
360,D F VASCONC
361,METALAC
362,TEKNO
363,AGRALE
364,AS TEXTIL
365,DOC IMBITUBA
366,BAN ARMAZENS
367,BRASILIT
368,COEST CONST
369,MUND COURO
370,SANTANENSE
371,BRUMADINHO
372,MONT ARANHA
373,PAUL ENERGIA
374,MODDATA
375,BRINQ MIMO
376,VACCHI
377,AMER LEASING
378,ANTARCTIC RN
379,CONPART
380,ARNO
381,TEX RENAUX
382,LA FONTE PAR
383,BERGAMO
384,SANTACONSTAN
385,HERING TEXT
386,BANDEPE
387,MASTER
388,BAHEMA
389,BANESE
390,USIN C PINTO
391,ECIL
392,FINOBRASA
393,COPAS
394,ABC XTAL
395,AGF BRASIL
396,CEDRO
397,VEPLAN
398,BIC MONARK
399,ELEKEIR NORD
400,POLAR
401,DOHLER
402,BENZENEX
403,SANO
404,METAL IGUACU
405,TELEBAHIA
406,C M A MINER
407,PET MANGUINH
408,SPRINGER
409,FICHET
410,DUREX
411,COELBA
412,EDN
413,BANPARA
414,DONA ISABEL
415,LOBRAS
416,MAKRO
417,BAUMER
418,EPEDA SIM
419,IDEROL
420,ANHEMBI
421,GAFISA
422,CAM CORREA
423,SANTISTA PAP
424,DROGASIL
425,JOINVILLENSE
426,CTM CITRUS
427,C FABRINI
428,DIXIE TOGA
429,CEMAT
430,EST GOIAS
431,SARAIVA LIVR
432,ALIPERTI
433,BANESTES
434,ULTRAFERTIL
435,PANATLANTICA
436,SECURIT
437,CELM
438,VULCABRAS
439,MEC PESADA
440,ECISA
441,CEB
442,TRANSAUTO
443,J H SANTOS
444,BORLEM
445,EST AMAZONAS
446,P.ACUCAR-CBD
447,LOJAS ARAPUA
448,TEQUIMAR
449,MELHOR SP
450,SUL AM TERR
451,COELCE
452,MICROTEC
453,DESENBANCO
454,LPC IND ALIM
455,LUMIERE
457,GRAPIA
458,CATA
460,CREFISUL
461,BORGHOFF
462,SUL AMER NAC
463,ELEVAD SUR
464,CARAIBA MET
466,CRED REAL MG
467,SIBRA
468,SOUTO VIDIG
469,ESCELSA
470,GLOBEX
471,CETERP
472,UNIBANCO HLD
474,SUPERMAR
475,ENERTEL
476,IRIDIUM
477,MADEF
478,LIB PART
479,TRIKEM
480,ELEVAD ATLAS
481,NOGAM
483,LIGHTPAR
485,CAF BRASILIA
486,MULTICANAL
487,BOMPRECO
488,SEMP
490,SCHULZ
491,BRAZIL REALT
492,EXCEL ECONOM
493,GERDAU
495,SADOKIN
496,POLIPR PART
497,FER C ATLANT
498,NEMOFEFFER
500,GTD PART
501,GFTT
502,CIMBRASIL
503,LATASA
504,SABESP
505,FINANC BEMGE
506,EST CEARA
508,PERDIGAO S/A
509,CACH DOURADA
510,ROSSI RESID
511,STA CECILIA
512,JARAGUA FABR
513,COMGAS
515,BRAMPAC
516,GRAVATAI
517,GAZETA MERC
518,FERRO LIGAS
519,BRB BANCO
520,LIASA
521,ENCORPAR
522,ITINGA
523,MINASMAQUINA
524,RIOCELL
525,UNIAO SEGURO
527,AMELCO
528,CEVAL PART
529,IENERGIA
531,F SUL ATLANT
532,EBE
533,EMAE
534,EPTE
535,PICOS PART
536,ALPHA
537,TBA CEL
538,TMG CEL
539,TPR CEL
540,TRJ CEL
541,TSP CEL
542,TBR CEL
545,TELEMIG CL
549,CELPE
550,GERASUL
552,VICUNHA NORD
555,TUPIANA
556,PITIMBU PART
558,FERT SERRANA
559,ELEKTRO
560,PIUMA PART
561,PLASCAR PART
562,EMBRATEL PAR
563,TELE CL SUL
564,TELE CTR OES
565,TELE CTR SUL
566,TELE LEST CL
567,TELE NORD CL
568,TELE NORT CL
569,TELE NORT LE
570,TELE SUDESTE
571,TELEBR RCTB
572,TELEMIG PART
573,TELESP CL PA
574,TELESP PART
576,PIRAJU PART
577,POCONE PART
578,RENNER PART
579,LA FONTE TEL
580,REAL CONS PA
581,REAL HLD PAR
582,REALPAR
583,BCR BANCO
585,PARANA EQUIP
587,SEARA ALM
588,BLUE TREE
589,TELES RCTB
590,ACO ALTONA
591,BAHEMA EQUIP
592,DATAMEC
593,TAM CIA INV
594,PANEX
599,GERAL CONCR
600,COSERN
601,RASIP AGRO
602,INEPAR-FEM
603,JOSAPAR
604,GER PARANAP
605,GER TIETE
606,TRAN PAULIST
607,RIO GDE ENER
608,CELPA
609,IBOVESPA
611,PEIXE
612,CRT
613,CRT CELULAR
614,AMBEV
615,SAO CARLOS
616,REALCAFE
617,RCES
618,ULTRAPAR
622,AES SUL
624,TRORION
625,GPC PART
627,FLUM REFRIG
628,MAHLE COFAP
631,IDEIASNET
632,BRASIL T PAR
633,BRASIL TELEC
634,INEPAR TEL
635,ALL AMER LAT
636,BRADESPAR
637,VARIG SERV
638,VARIG TRANSP
641,M ROSCOE
645,LF TEL
646,SULACAP
647,SADIA S.A.
648,PAR AL BAHIA
649,CEG
652,TEF DATA BRA
653,EST PIAUI
654,CPFL GERACAO
655,VICUNHA TEXT
656,MEHIR HOLD
657,TELEMAR N L
658,PEVE FINASA
659,KLAB RIOCELL
660,RCSA
661,AMERICEL
662,TELET
664,KLABIN S/A
666,CCR RODOVIAS
668,TRACTEBEL
671,SUZANO PETR
672,CIMOB PART
673,SANEPAR
674,NET
676,CPFL PIRATIN
677,DTCOM-DIRECT
678,BRASKEM
679,BIOMM
681,POLPAR
682,AES ELPA
683,PROMOAUTO
684,TAM S/A
686,SOLAE
688,LIVR GLOBO
690,MUNDIAL
692,NATURA
693,GOL
694,SUZANO PAPEL
695,CPFL ENERGIA
696,TIM PART S/A
697,MINI IBOV
698,GRENDENE
699,DASA
700,PORTO SEGURO
701,B.MERIDIONAL
702,FII ALMIRANT
703,TIM NORDESTE
704,AMAZONIA CEL
705,FII HIGIENOP
706,CEEE
707,QGN PARTIC
708,RIO BRAVO
709,ENERGISA
710,TELINVEST
711,FII TORRE NO
712,RENAR
713,SUBMARINO
714,CEMAR
716,SERVIX ENG
718,OPPORT RET
719,CEPAC - PMSP
721,LOCALIZA
722,AGCONCESSOES
723,MRS LOGIST
724,FII TORRE AL
725,WLM IND COM
726,ENERGIAS BR
727,OHL BRASIL
728,FII BB PROGR
730,CONTAX
731,NOSSA CAIXA
732,COSAN
734,UOL
735,ARCELOR BR
736,CAIANDA PART
738,COPASA
739,LIGHT S/A
740,COMPANY
741,TOTVS
742,VIVO
743,ABNOTE
744,BRASILAGRO
745,CSU CARDSYST
746,LUPATECH
747,DATASUL
748,CASAN
749,WHIRLPOOL
750,REDE ENERGIA
751,MMX MINER
752,ABYARA
753,AFLUENTE
754,MEDIAL SAUDE
755,KLABINSEGALL
756,AMPLA INVEST
757,M.DIASBRANCO
758,BRASCAN RES
759,PROFARMA
760,CENT AMAPA
761,CENT CORUMBA
762,CENT MIN-RIO
763,ECODIESEL
764,ODONTOPREV
765,POSITIVO INF
766,LOPES BRASIL
767,RB CREDITO
768,PDG REALT
769,CC DES IMOB
770,RODOBENSIMOB
771,TECNISA
772,IGUATEMI
774,SAO MARTINHO
775,GVT HOLDING
776,JBS
777,EVEN
778,PINE
779,SANTANDER BR
780,BR MALLS PAR
782,22 NOVEMBRO
783,FER HERINGER
784,JHSF PART
785,METALFRIO
786,BEMATECH
787,CR2
788,AGRA INCORP
789,TERNA PART
790,CEEE-D
791,SOFISA
792,MARAMBAIA
793,INPAR S/A
794,CAPITALPART
795,LONGDIS
796,SLC AGRICOLA
797,BRAZILIAN FR
798,LOG-IN
799,EZTEC
800,CRUZEIRO SUL
801,DAYCOVAL
802,MARFRIG
803,PARANA
804,TEGMA
805,REDECARD
806,INVEST TUR
807,MINERVA
808,GUARANI
809,MRV
810,TRIUNFO PART
811,INDUSVAL
812,ALPHAPART
813,MULTIPLAN
814,PROVIDENCIA
815,SPRINGS
816,GENERALSHOPP
817,ABC BRASIL
818,ANHANGUERA
819,PATAGONIA
820,DUFRYBRAS
821,EQUATORIAL
822,ESTACIO PART
823,GP INVEST
824,KROTON
825,SANTOS BRAS
826,TARPON
827,TELEFONICA
828,WILSON SONS
829,ELEVA
830,B2W GLOBAL
831,CYRE COM-CCP
832,COSAN LTD
834,BATTISTELLA
835,SATIPEL
836,SUL AMERICA
837,BICBANCO
838,TENDA
839,TRISUL
840,SEB
841,MARISA
842,AGRENCO
843,BOVESPA HLD
844,AMIL
845,BR BROKERS
846,HELBOR
847,LAEP
848,PANAMERICANO
849,BM&F
852,SANTOS BRP
853,MPX ENERGIA
854,TEMPO PART
855,PATRIA INV
856,NUTRIPLANT
857,MAGNESITA SA
858,GEODEX
859,HYPERMARCAS
860,ARGOLIS HOLD
861,LE LIS BLANC
862,JEREISSATI
863,OGX PETROLEO
865,IRONX MINER
866,LLX LOG
867,BMF BOVESPA
870,PRO METALURG
871,CELGPAR
872,INVITEL
873,CLARION
874,ITAUUNIBANCO
877,TARPON INV
881,VISANET
882,BRF FOODS
884,SEG MIN BRAS
885,TIVIT
886,CETIP
887,FIBRIA
888,DIRECIONAL
889,FLEURY
890,STEEL BRASIL
891,CIELO
892,BHG
893,ALIANSCE
894,MULTIPLUS
895,AGRE EMP IMO
896,BR PROPERT
897,OSX BRASIL
898,ECORODOVIAS
899,MILLS
900,DUFRY AG
901,JULIO SIMOES
903,LOJAS MARISA
904,RENOVA
905,TEREOS
906,REDENTOR
907,LOJAS HERING
908,APPLE
909,ARCELOR
910,AVON
911,BANK AMERICA
912,EXXON MOBIL
913,GOOGLE
914,GOLDMANSACHS
915,MCDONALDS
916,PFIZER
917,WAL MART
919,HRT PETROLEO
920,BR INSURANCE
921,VALID
922,CITIGROUP
923,AFLUENTE T
924,PORTX
925,MICROSOFT
926,FREEPORT
927,RAIA
928,JSL
929,AREZZO CO
930,SIERRABRASIL
931,AUTOMETAL
932,QGEP PART
934,IMC HOLDINGS
935,TIME FOR FUN
936,MAGAZ LUIZA
937,PG
938,VIVER
939,ALL ORE
940,DOMUS POPULI
941,TAESA
942,BR PHARMA
943,RJCP EQUITY
944,QUALICORP
945,TECHNOS
946,COCA COLA
947,ABRIL EDUCA
948,GE
949,COLGATE
950,TELEF BRASIL
951,V-AGRO
952,IBM
953,RAIADROGASIL
954,AMERICAN EXP
955,CATERPILLAR
956,MERCK
957,ATT INC
958,NIKE
959,ORACLE
960,WELLS FARGO
961,ALCOA
962,WALT DISNEY
963,AMAZON
964,MASTERCARD
965,MONSANTO
966,VISA INC
967,TGLT
968,LINKEDIN
969,DELL
970,SCHLUMBERGER
971,CISCO
972,EBAY
973,HOME DEPOT
974,UPS
975,OI
976,VIAVAREJO
977,LILLY
978,FEDEX CORP
979,JOHNSON
980,LOCAMERICA
981,BTG PACTUAL
982,COPHILLIPS
983,UNICASA
984,CHEVRON
985,INTEL
986,JPMORGAN
987,ABBOTT
988,AMGEN
989,VERIZON
990,FORD MOTORS
991,HP COMPANY
992,LOCKHEED
993,XEROX CORP
994,BOEING
995,3M
996,CCX CARVAO
997,HAGA S/A
998,COMCAST
999,VIGOR FOOD
1000,LATAM AIRLN
1001,HALLIBURTON
1002,NETFLIX
1003,PHILIPMORRIS
1004,QUALCOMM
1005,MAORI
1006,PEPSICO INC
1007,ARTERIS
1008,DOW CHEMICAL
1009,LINX
1010,H J HEINZ
1011,PACIFIC RUB
1012,STARBUCKS
1013,SENIOR SOL
1014,MORGAN STAN
1015,BIOSEV
1016,ALUPAR
1017,BBSEGURIDADE
1018,SMILES
1022,HONEYWELL
1023,TIME WARNER
1024,BRISTOLMYERS
1025,CPFL RENOVAV
1026,ENEVA
1027,IBRX 50
1028,ANIMA
1029,BERKSHIRE
1030,SER EDUCA
1031,AMBEV S/A
1032,CVC BRASIL
1033,KRAFT GROUP
