id_company,company
1034,FACEBOOK
1035,PRUMO
1036,BANCO PAN
1037,TWITTER
1038,COSAN LOG
1039,OUROFINO S/A
1040,BANSANTANDER
1042,UNITED TECH
1043,US BANCORP
1044,ENERGISA MT
1045,TIFFANY
1046,IMC S/A
1047,RUMO LOG
1048,PARCORRETORA
1049,SWEETCOSMET
1050,PETRORIO
1051,BOSTON PROP
1052,UNIONPACIFIC
1053,DANAHER CORP
1054,MONDELEZ INT
1055,SOMOS EDUCA
1056,COTY INC
1057,FEMSA
1058,TEXAS INC
1059,ACCENTURE
1060,BNY MELLON
1061,CRISTAL
1062,KIMBERLY CL
1063,METLIFE INC
1064,TARGET CORP
1065,GEN DYNAMICS
1066,HERSHEY CO
1067,MOSAIC CO
1068,WESTERNUNION
1069,KRAFT HEINZ
1070,POMIFRUTAS
1071,AES TIETE E
1072,CELGENE CORP
1073,CVS HEALTH
1074,GILEAD
1075,THERMFISCHER
1076,BIOGEN
1077,BLACKROCK
1078,SCHWAB
1079,ALPHABET
1080,E I DU PONT
1081,EXPRESCRIPTS
1082,ROSS STORES
1083,TRAVELERS
1084,MACY S
1085,SALESFORCE
1086,VITALYZE.ME
1087,ABBVIE
1088,GAP
1089,DELTA
1090,COGNIZANT
1091,COSTCO
1092,EMC
1093,MEDTRONIC
1094,BTGP BANCO
1095,ENGIE BRASIL
1096,BEST BUY
1097,JC PENNEY
1098,TRANSOCEAN
1099,SPRINT
1100,TESORO CORP
1101,US STEEL
1102,VALERO ENER
1103,CHESAPEAKE
1104,SANCHEZ ENER
1105,FIRST SOLAR
1106,AETNA INC
1107,DUKE ENERGY
1108,AIG GROUP
1109,GENERAL MOT
1110,ALLIAR
1111,TERRA SANTA
1112,UBS GROUP
1113,ADVANCED-DH
1114,TESLA MOTORS
1115,GOPRO
1116,MOVIDA
1117,IHPARDINI
1119,L BRANDS
1120,AMERICAN AIR
1121,RUMO S.A.
1122,ATOMPAR
1123,AZUL
1124,WIZ S.A.
1126,ARCONIC
1127,CARREFOUR BR
1128,BIOTOSCANA
1129,IRBBRASIL RE
1130,OMEGA GER
1131,NOVA OLEO
1132,ANDEAVOR
1133,ODERICH
1134,PPLA
1135,DOMMO
1136,CAMIL
1137,BK BRASIL
1138,B3
1139,DOWDUPONT
1142,LIQ
1143,INTERMEDICA
1144,HAPVIDA
1145,INTER BANCO
1146,BANCO INTER
1147,LOG COM PROP
1148,ALPER S.A.
1149,SINQIA
1151,CENTAURO
1152,ENAUTA PART
1153,MARKEL CORP
1154,MERCADOLIBRE
1155,ADOBE INC
1156,DEERE CO
1157,EQUINIX INC
1158,NVIDIA CORP
1159,PAYPAL HOLD
1160,UNITEDHEALTH
1161,DOLLAR GENER
1162,FASTENAL
1163,SIMON PROP
1164,BOOKING
1165,MICRON TECHN
1166,EXPEDIA GROU
1167,WALGREENS
1168,BROADCOM INC
1169,INTUIT INC
1170,MOODYS CORP
1171,STERLING BNC
1172,AUTOMATIC DT
1173,CAPITAL ONE
1174,CHARTER COMM
1175,CME GROUP
1176,CANAD NATION
1177,CSX CORP
1178,DUPONT N INC
1179,ESTEE LAUDER
1180,KINDER MORGA
1181,LOWES COMPA
1182,ALTRIA GROUP
1183,NEXTERA ENER
1184,NORTHROP GRU
1185,OCCIDENT PTR
1186,PNCFNANCIAL
1187,REGENERON PH
1188,SP GLOBAL
1189,CONSTELLATIO
1190,TJX COMPANIE
1191,VERTEX PHARM
1193,NEOENERGIA
1194,APTIV PLC
1195,ACTIVISION
1196,ARMSTRONG
1197,AUTOZONE INC
1198,CAPRI HOLDI
1199,CHURCH DWIGH
1200,CINCINNATI
1201,CLOROX CO
1202,CANAD PACIFI
1203,CREDIT ACCEP
1204,CARTERS INC
1205,DEUTSCHE AK
1206,DISCOVERY IN
1207,DOLLAR TREE
1208,DAVITA INC
1209,ELECTR ARTS
1210,FIFTH THIRD
1211,FLEETCOR TEC
1212,GEOPARK LTD
1213,INVEST BCORP
1214,KEMPER CORP
1215,LIBERTY BROA
1216,LIBERTY MEDI
1217,OREILLY AUT
1218,SIGNATURE BK
1219,SIRIUS XM HD
1220,HANOVER INSU
1221,TAPESTRY INC
1222,TYSON FOODS
1223,VF CORP
1224,VIACOM INC
1225,VALLEY NTION
1226,VERISIGN INC
1227,WESTERN BCOR
1228,WATERS CORP
1229,DENTSPLY SIR
1230,YUM BRANDS
1231,YDUQS PART
1232,ALIANSCSONAE
1233,BB ETF SP DV
1234,ISHARES BOVA
1235,ETF BRAD BOV
1236,IT NOW IBOV
1237,ISHARES BRAX
1238,IT NOW IDIV
1239,ISHARES ECOO
1240,FUNDES
1241,IT NOW IFNC
1242,FINAM
1243,FINOR
1244,FIP PORT SUD
1245,FISET PESCA
1246,FISET FL REF
1247,FISET TUR
1248,IT NOW IGCT
1249,IT NOW ISE
1250,ISHARE SP500
1251,IT NOW IMAT
1252,IT NOW PIBB
1253,ISHARES SMAL
1254,IT NOW SPXI
1255,CAIXAETFXBOV
1256,FIP XP INFRA
1257,FIP XP OMEGA
1258,FIP IE II
1259,FIP CONQUEST
1260,FOX CORP
1261,VIVARA S.A.
1262,COGNA ON
1263,TERNIUMSA
1264,AB INBEV
1265,FRESENIUS
1266,NOKIA CORP
1267,TAIWANSMFAC
1268,UNILEVER
1269,BANCO BMG
1270,CEA MODAS
1271,PETROCHIN
1272,CTRIPCOM
1273,JD COM
1274,SANTANDER
1275,FIP VINCI IE
1276,SONY CORP
1277,TAURUS ARMAS
1278,STMICROEL
1279,ALIBABAGR
1280,ASML HOLD
1281,BHP GROUP
1282,BAIDU INC
1283,BILBAOVIZ
1284,CANON INC
1285,CRH PLC
1286,DIAGEO PL
1287,HONDA MO
1288,ING GROEP
1289,NETEASE
1290,NOMURA HO
1291,KOPHILIPS
1292,RD SHELL
1293,RIO TINTO
1294,SAP SE
1295,TAKEDAPH
1296,TELEFONIC
1297,TOYOTAMO
1298,EQTL PARA
1299,GRUPO NATURA
1300,ALEXION PHAR
1301,FIDELITY NAT
1302,UBER TECH IN
1303,KOHLS CORP
1304,ARCHER DANIE
1305,SYNCHRONY FI
1306,WESTERN DIG
1307,ADVANCED MIC
1308,APPLIED MATE
1309,INVESCO LTD
1310,CARNIVAL COR
1311,APACHE CORP
1312,MARATHON OIL
1313,CIGNA CORP
1314,UNITED AIRLI
1315,BOSTON SCIEN
1316,DOMINION ENE
1317,FISERV INC
1318,JOHNSON CONT
1319,TECHNIPFMC P
1320,T-MOBILE US
1321,THE SOUTHERN
1322,LAM RESEARCH
1323,EQTLMARANHAO
1324,MITRE REALTY
1325,NXP SEMICOND
1326,SEAGATE TECH
1327,FORTIVE CORP
1328,LOCAWEB
1329,ADVANCE AUTO
1330,AKAMAI TECHN
1331,BIOMARIN PHA
1332,CH ROBINSON
1333,ECOLAB INC
1334,IHS MARKIT L
1335,LINDE PLC
1336,MCCORMICK
1337,NATIONAL OIL
1338,PIONEER NATU
1339,AMERICAN ELE
1340,CENTERPOINT
1341,DTE ENERGY C
1342,EVERSOURCE E
1343,EVERGY INC
1344,PAYCHEX INC
1345,PROLOGIS INC
1346,REPUBLIC SER
1347,TRACTOR SUPP
1348,WASTE MANAG
1349,XCEL ENERGY
1350,CBOE GLOBAL
1351,CERNER CORP
1352,FIRSTENERGY
1353,WW GRAINGER
1354,INTERCONTINE
1355,LIBERTY GLOB
1356,SPOTIFY TECH
1357,MOLSON COORS
1358,NOBLE ENERGY
1359,NETAPP INC
1360,CENTURYLINK
1361,CITRIX SYSTE
1362,EXELON CORP
1363,IPG PHOTONIC
1364,MGM RESORTS
1365,MOURA DUBEUX
1366,PRUDENTIAL F
1367,TRIPADVISOR
1368,ALBEMARLE CO
1369,PRINER
1370,ABIOMED INC
1371,ANALOG DEVIC
1372,ANTHEM INC
1373,AIR PRODUCTS
1374,AUTODESK INC
1375,BBT CORP
1376,EOG RESOURCE
1377,FLOWSERVE CO
1378,HCA HEALTHCA
1379,KLA CORP
1380,LINCOLN NATI
1381,PHILLIPS 66
1382,SYSCO CORP
1383,CONCHO RESOU
1384,EXTRA SPACE
1385,DIAMONDBACK
1386,GARMIN LTD
1387,ALLEGION PLC
1388,BECTON DICKI
1389,CBS CORP
1390,COPART INC
1391,FLAVOR FLAGR
1392,CENTENE CORP
1393,CABOT OIL
1394,INTUITIVE SU
1395,LKQ CORP
1396,MARSH E MCLE
1397,MOTOROLA SOL
1398,NEWMONT GOLD
1399,THE PROGRESS
1400,SBA COMMUNIC
1401,STRYKER CORP
1402,TELEFLEX INC
1403,ZOETIS INC
1404,AFLAC INC
1405,ALLIANCE DAT
1406,AO SMITH COR
1407,MARATHON PET
1410,CHIPOTLE MEX
1411,DEVON ENERGY
1412,EDISON INTER
1413,EATON CORP P
1414,FLIR SYSTEMS
1415,HANESBRANDS
1416,HILTON WORLD
1417,NORDSTROM IN
1418,MARRIOTT INT
1419,NORWEGIAN CR
1420,NRG ENERGY I
1421,PERRIGO CO P
1422,QUANTA SERVI
1423,ROYAL CARIBB
1424,SOUTHWEST AI
1425,STATE STREET
1426,AES CORP
1427,BAKER HUGHES
1428,CROWN CASTLE
1429,CITIZENS FIN
1430,CF INDUSTRIE
1431,DELL TECHNOL
1432,DISCOVER FIN
1433,DR HORTON IN
1434,DISH NETWORK
1435,DXC TECHNOLO
1436,EASTMAN CHEM
1437,EQUITY RESID
1438,FRANKLIN RES
1439,CORNING INC
1440,GENERAL MILL
1441,HUNTINGTON B
1442,HESS CORP
1443,HOLLYFRONTIE
1444,HOLOGIC INC
1445,HEWLETT PACK
1446,HOST HOTELS
1447,KEYCORP
1448,MONSTER BEVE
1449,NISOURCE INC
1450,NIELSEN HOLD
1451,NEWELL BRAND
1452,NEWS CORP
1453,HEALTHPEAK P
1454,REGIONS FINA
1455,RALPH LAUREN
1456,AMERICAN TOW
1457,UNUM GROUP
1458,WORKDAY INC
1459,WILLIAMS COS
1460,WESTROCK CO
1461,WEYERHAEUSER
1462,WYNN RESORTS
1463,ZIONSBANCORP
1464,CONAGRA BRAN
1465,CARDINAL HEA
1466,HORMEL FOODS
1467,INTERNATIONA
1468,KROGER CO
1469,LENNAR CORP
1470,MASCO CORP
1471,MICROCHIP TE
1472,NASDAQ INC
1473,PULTEGROUP I
1474,PPL CORP
1475,NORTONLIFE
1476,ULTA BEAUTY
1477,XILINX INC
1478,ALLIANT ENER
1479,AGILENT TECH
1480,ALASKA AIR G
1481,AMERIPRISE F
1482,AMPHENOL COR
1483,ASSURANT INC
1484,ALLSTATE COR
1485,AVERY DENNIS
1486,BORGWARNER I
1487,COMERICA INC
1488,DIGITAL REAL
1489,E TRADE FINA
1490,FORTUNE BRAN
1491,HARTFORD FIN
1492,IRON MOUNTAI
1493,ILLINOIS TOO
1494,KIMCO REALTY
1495,KEYSIGHT TEC
1496,MSCI INC
1497,MT BANK COR
1498,NORFOLK SOUT
1499,NORTHERN TRU
1500,NUCOR CORP
1501,PACCAR INC
1502,PEOPLES UNIT
1503,PUBLIC SERVI
1504,PRINCIPAL FI
1505,PARKER-HANNI
1506,REGENCY CENT
1507,RAYMOND JAME
1509,SVB FINANCIA
1510,SYNOPSYS INC
1511,SKYWORKS SOL
1512,STANLEY BLAC
1513,T ROWE PRICE
1514,TEXTRON INC
1515,UNDER ARMOUR
1516,VORNADO REAL
1517,WELLTOWER IN
1518,WHIRLPOOL CO
1519,ANSYS INC
1520,EDWARDS LIFE
1521,IDEXX LABORA
1522,BALL CORP
1523,VERISK ANALY
1524,INGERSOLL RA
1525,ONEOK INC
1526,GLOBAL PAYME
1527,ALIGN TECHNO
1528,BROWN FORMAN
1529,CAMPBELL SOU
1530,JEFFERIES FI
1531,JUNIPER NETW
1532,CARMAX INC
1533,THE SHERWIN
1534,SL GREEN REA
1535,TRANSDIGM GR
1536,ZIMMER BIOME
1537,FMC CORP
1538,HER BLOCK IN
1540,LAMB WESTON
1541,UNITED RENTA
1542,DOVER CORP
1543,DARDEN RESTA
1544,GARTNER INC
1545,GENUINE PART
1546,HASBRO INC
1547,ILLUMINA INC
1548,LULULEMON AT
1549,MOHAWK INDUS
1550,NVR INC
1551,PACKAGING CO
1552,PINNACLE WES
1553,PVH CORP
1554,ROCKWELL AUT
1555,SEALED AIR C
1556,VULCAN MATER
1557,VENTAS INC
1558,WABTEC CORP
1559,APARTMENT IN
1560,ARTHUR J GAL
1561,CBRE GROUP I
1562,EQUIFAX INC
1563,EMERSON ELEC
1564,ENTERGY CORP
1565,EVEREST RE G
1566,FIRST REPUBL
1567,FEDERAL REAL
1568,HENRY SCHEIN
1569,HUMANA INC
1570,INTERPUBLIC
1571,KANSAS CITY
1572,LEGGETT PL
1573,MCKESSON COR
1574,OMNICOM GROU
1575,REALTY INCOM
1576,ROPER TECHNO
1577,THE JM SMUCK
1578,UDR INC
1579,UNIVERSAL HE
1580,WEC ENERGY G
1581,XYLEM INC
1582,AVALONBAY CO
1583,DUKE REALTY
1584,AMEREN CORP
1585,AMERICAN WAT
1586,CMS ENERGY C
1587,CINTAS CORP
1588,FORTINET INC
1589,GLOBE LIFE I
1590,HARLEY-DAVID
1591,KELLOGG CO
1592,LOEWS CORP
1593,ROBERT HALF
1594,TE CONNECTIV
1595,MID-AMERICA
1596,RESMED INC
1597,CONSOLIDATED
1598,METTLER-TOLE
1599,AMERISOURCEB
1600,TAKE-TWO INT
1601,HUNTINGTON I
1602,LYONDELLBASE
1603,RAYTHEONTECH
1604,CHUBB LTD
1605,AON PLC
1606,ALEXANDRIA R
1607,WILLIS TOWER
1608,AMETEK INC
1609,QORVO INC
1610,ARISTA NETWO
1611,LABORATORY C
1612,ESTAPAR
1614,COOPER COMPA
1615,ESSEX PROPER
1616,L3HARRIS TEC
1617,SNAP-ON INC
1618,ATMOS ENERGY
1619,CADENCE DESI
1620,ROLLINS INC
1621,INCYTE CORP
1622,MAXIM INTEGR
1623,JACK HENRY
1624,F5 NETWORKS
1625,BROADRIDGE F
1626,AURA 360
1627,CELANESE COR
1628,AMBIPAR
1629,PADTEC
1630,CHECK POINT
1631,GRUPO SOMA
1632,PUBLIC STORA
1633,D1000VFARMA
1634,QUERO-QUERO
1635,PERKINELMER
1636,MARTIN MARIE
1637,LAVVI
1638,PAGUE MENOS
1639,PETZ
1640,PLANOEPLANO
1641,SIMPAR
1642,CURY S/A
1643,HIDROVIAS
1644,MELNICK
1645,LUMEN TECH
1646,BOA VISTA
1647,SEQUOIA LOG
1648,GRUPO MATEUS
1649,TIM
1650,ALNYLAM PHAR
1651,BROOKFIELD A
1652,CDW CORP
1653,HORIZON THER
1654,MARKETAXESS
1655,MODERNA INC
1656,NEUROCRINE B
1657,SEATTLE GENE
1658,SAREPTA THER
1659,STERIS PLC
1660,BIO-TECHNE C
1661,ZEBRA TECHNO
1662,ZOOM VIDEO
1663,FASTLY INC
1664,DEXCOM INC
1665,DOCUSIGN INC
1666,MONGODB INC
1667,ARGENX SE
1668,ASCENDIS PHA
1669,AUTOHOME INC
1670,ASTRAZENECA
1671,BARCLAYS PLC
1672,BEIGENE LTD
1673,BP PLC
1674,BANCO SANTAN
1675,BRITISH AMER
1676,CNOOC LTD
1677,CHINA PETROL
1678,CHINA MOBILE
1679,ECOPETROL SA
1680,NEW ORIENTAL
1681,GALAPAGOS NV
1682,GLAXOSMITHKL
1683,HDFC BANK LT
1684,HSBC HOLDING
1685,ICICI BANK L
1686,INFOSYS LTD
1687,ORIX CORP
1688,CHINA LIFE I
1689,LLOYDS BANKI
1690,MELCO RESORT
1691,NOVO NORDISK
1692,NOVARTIS AG
1693,NATWEST GROU
1694,PINDUODUO IN
1695,DR REDDYS LA
1696,SSC TECHNOL
1697,UNILEVER NV
1698,WEIBO CORP
1699,WPP PLC
1700,ZTO EXPRESS
1701,BAXTER INTER
1702,KB FINANCIAL
1703,PRUDENTIAL P
1704,SEMPRA ENERG
1705,VARIAN MEDIC
1706,VIPSHOP HOLD
1707,ABB LTD
1708,AMERICAMOVIL
1709,BHP GROUP PL
1710,BIONTECH SE
1711,CABLE ONE IN
1712,CREDIT SUISS
1713,CORTEVA INC
1714,DATADOG INC
1715,EQUINOR ASA
1716,KT CORP
1717,SK TELECOM C
1718,SUMITOMO MIT
1719,ATLASSIAN CO
1720,TEVA PHARMAC
1721,BILIBILI INC
1722,ENEL AMERICA
1723,NICE LTD
1724,POSCO
1725,ROKU INC
1727,SPLUNK INC
1728,TWILIO INC
1729,ALTERYX INC
1730,LEIDOS HOLDI
1731,MOBILE TELES
1732,SERVICENOW
1733,TRACK FIELD
1734,WARNER MUSIC
1735,AEGON NV
1736,COUPA SOFTWA
1737,ERICSSON LM
1738,GOLD FIELDS
1739,PENTAIR PLC
1740,VODAFONE GRO
1741,WR BERKLEY C
1742,CHUNGHWA TEL
1743,DOW INC
1744,HEICO CORP
1745,NATIONAL GRI
1746,PT TELEKOMUN
1747,WESTPAC BANK
1748,AMCOR PLC
1749,LAS VEGAS SA
1750,RYANAIR HOLD
1751,EXPEDITORS I
1752,PAYCOM SOFTW
1753,MELIUZ
1754,IAC INTERACT
1755,TENARIS SA
1756,CARRIER GLOB
1757,WIX.COM LTD
1758,ENJOEI
1759,QUEST DIAGNO
1760,AERIS
1761,INT EXCHANGE
1762,3R PETROLEUM
1763,GDS HOLDINGS
1764,HUAZHU GROUP
1765,PPG INDUSTRI
1766,SMITH & NEPH
1767,TAL EDUCATIO
1768,OKTA INC
1769,COSTAR GROUP
1770,MATCH GROUP
1771,IQVIA HOLDIN
1772,WATSCO INC
1773,IDEX CORP
1774,OTIS WORLDWI
1775,MSCI ASIA JP
1776,MSCI ACWI
1777,US AEROSPACE
1778,MSCI CHINA
1779,SELECT DIVID
1780,MSCI EMGMARK
1781,MSCI EAFE
1782,MSCIHONGKONG
1783,MSCI JAPAN
1784,MSCI TAIWAN
1785,MSCI UK
1786,MSCISOUTHKOR
1787,MSCI BRAZIL
1788,GOLD TRUST
1789,NASDAQ BIOTC
1790,COREMSCI EUR
1791,GLOBAL INFRA
1792,RUSSELL 2000
1793,US FINANCIAL
1794,US TECHNOLOG
1795,MSCI INDIA
1796,SILVER TRUST
1797,INC ESG AWAR
1798,TRUSTMSCI US
1799,MSCI GERMANY
1800,MSCIEUROZONE
1801,COREMSCIEAFE
1802,COREMSCI EMK
1803,CORE MIDCAP
1804,CORESMALLCAP
1805,LATIN AMER40
1806,CORE SP TOTA
1807,CORE SP 500
1808,MSCI US MVOL
1809,MSCI SPAIN
1810,MSCI MEXICO
1811,TRTMSCI EAFE
1812,GLOBALHEALTH
1813,GLOBAL TECH
1814,RELX PLC
1815,OLD DOMINION
1816,REDE D OR
1817,ALPHAVILLE
1818,MITSUBISHI U
1819,NEOGRID
1820,ANGLOGOLD AS
1821,IQIYI INC
1822,SIBANYE STIL
