id_ticker,id_company,ticker,codisi
1070,592,DATA3,BRDATAACNOR9
1071,594,PNXS3,BRPNXSACNOR0
1072,594,PNXS4,BRPNXSACNPR7
1073,72,ITSA12,BRITSAA01PR8
1074,137,USIM11,BRUSIMA01OR4
1075,247,IBAN5,BRIBANACNPA2
1076,600,CSRN3,BRCSRNACNOR0
1077,601,RSIP4,BRRSIPACNPR9
1078,600,CSRN5,BRCSRNACNPA3
1079,602,INFM4,BRINFMACNPR2
1080,603,JOPA4,BRJOPAACNPR2
1081,341,ELND4,BRELNDACNPR8
1082,604,GEPA3,BRGEPAACNOR2
1083,604,GEPA4,BRGEPAACNPR9
1084,605,GETI3,BRGETIACNOR7
1085,605,GETI4,BRGETIACNPR4
1086,606,TRPL3,BRTRPLACNOR4
1087,606,TRPL4,BRTRPLACNPR1
1088,607,RGEG3,BRRGEGACNOR5
1089,269,BEBA3,BRBEBAACNOR3
1090,269,BEBA5,BRBEBAACNPA6
1091,269,BEBA6,BRBEBAACNPB4
1092,608,CELP5,BRCELPACNPA1
1093,608,CELP7,BRCELPACNPC7
1094,501,GFTT3,BRGFTTACNOR1
1095,609,IBOV11,BRIBOVINDM18
1096,515,ITPS3,BRITPSACNOR8
1097,417,BALM3,BRBALMACNOR5
1098,611,PXEC4,BRPXECACNPR0
1099,221,PLTO5,BRPLTOACNPA4
1100,612,CRGT5,BRCRGTACNPA5
1101,613,CRTP5,BRCRTPACNPA6
1102,72,ITSA11,BRITSAA01OR1
1103,614,AMBV3,BRAMBVACNOR4
1104,615,SCAR3,BRSCARACNOR7
1105,615,SCAR4,BRSCARACNPR4
1106,194,UBBR11,BRUBBRCDAM14
1107,614,AMBV4,BRAMBVACNPR1
1108,616,RECF4,BRRECFACNPR3
1109,617,RCES40,BRRCESCSA021
1110,613,CRTP3,BRCRTPACNOR3
1111,618,UGPA4,BRUGPAACNPR5
1112,612,CRGT3,BRCRGTACNOR2
1113,549,CEPE6,BRCEPEACNPB4
1114,601,RSIP3,BRRSIPACNOR2
1115,602,INFM3,BRINFMACNOR5
1116,149,BBCM12,BRBBCMA02PR8
1117,574,TLPP11,BRTLPPA01OR9
1118,574,TLPP12,BRTLPPA02PR4
1119,325,VCPA4,BRVCPAACNPR2
1120,95,PALF5,BRPALFACNPA2
1121,585,PREQ4,BRPREQACNPR2
1122,51,ETER4,BRETERACNPR0
1123,503,LATS4,BRLATSACNPR1
1124,31,CHAP11,BRCHAPA01OR5
1125,135,TUPY11,BRTUPYA01OR2
1126,403,SANO3,BRSANOACNOR1
1127,158,CTNM11,BRCTNMA01PR7
1128,622,AESL3,BRAESLACNOR6
1129,518,CPFL3,BRCPFLACNOR5
1130,208,FESA3,BRFESAACNOR8
1131,232,IGBR6,BRIGBRACNPB8
1132,616,RECF3,BRRECFACNOR6
1133,590,EALT3,BREALTACNOR4
1134,132,TEPR16,BRTEPRA06PR6
1135,132,TEPR14,BRTEPRA04PR1
1136,132,TEPR13,BRTEPRA03PR3
1137,132,TEPR12,BRTEPRA25PR6
1138,132,TEPR11,BRTEPRA01OR0
1139,132,TEPR17,BRTEPRA07PR4
1140,132,TEPR18,BRTEPRA08PR2
1141,132,TEPR24,BRTEPRA14PR0
1142,132,TEPR27,BRTEPRA17PR3
1143,132,TEPR31,BRTEPRA21PR5
1144,132,TEPR30,BRTEPRA20PR7
1145,132,TEPR28,BRTEPRA18PR1
1146,431,SLED6,BRSLEDACNPB1
1147,132,TEPR21,BRTEPRA11PR6
1148,624,TROR4,BRTRORACNPR1
1149,132,TEPR23,BRTEPRA13PR2
1150,431,SLED5,BRSLEDACNPA3
1151,132,TEPR32,BRTEPRA22PR3
1152,132,TEPR29,BRTEPRA19PR9
1153,132,TEPR25,BRTEPRA15PR7
1154,132,TEPR20,BRTEPRA10PR8
1155,132,TEPR15,BRTEPRA05PR8
1156,446,PCAR18,BRPCARA02PR9
1157,625,GPCP3,BRGPCPACNOR4
1158,132,TEPR34,BRTEPRA24PR9
1159,42,CSPC4,BRCSPCACNPR4
1160,113,RPSA12,BRRPSAA04PR1
1161,42,CSPC3,BRCSPCACNOR7
1162,627,CFLU4,BRCFLUACNPR2
1163,628,MLCF4,BRMLCFACNPR9
1164,589,RCTB42,BRRCTBCSA066
1165,95,PALF7,BRPALFACNPC8
1166,631,IDNT3,BRIDNTACNOR5
1167,589,RCTB33,BRRCTBCSA074
1168,634,INET3,BRINETACNOR3
1169,341,ELND3,BRELNDACNOR1
1170,636,BRAP4,BRBRAPACNPR2
1171,636,BRAP3,BRBRAPACNOR5
1172,152,BIOB4,BRBIOBACNPR2
1173,637,VPSC4,BRVPSCACNPR4
1174,638,VPTA4,BRVPTAACNPR6
1175,589,RCTB32,BRRCTBCSA058
1176,497,VSPT3,BRVSPTACNOR1
1177,156,CQUE3,BRCQUEACNOR7
1178,178,MTPS3,BRMTPSACNOR0
1179,188,TOYB5,BRTOYBACNPA7
1180,638,VPTA3,BRVPTAACNOR9
1181,641,MROE4,BRMROEACNPR4
1182,187,BFIT12,BRBFITA06PR2
1183,311,BMCT12,BRBMCTA07PR9
1184,645,PITI13,BRPITIA02PR5
1185,570,TSEP12,BRTSEPA01PR5
1186,570,TSEP14,BRTSEPA02PR3
1187,570,TSEP11,BRTSEPA01OR8
1188,566,TLCP15,BRTLCPA03PR0
1189,566,TLCP17,BRTLCPA05PR5
1190,570,TSEP13,BRTSEPA02OR6
1191,411,CEEB5,BRCEEBACNPA6
1192,628,MLCF3,BRMLCFACNOR2
1193,458,CTAN8,BRCTANACNPD1
1194,646,SLCP3,BRSLCPACNOR8
1195,622,AESL4,BRAESLACNPR3
1196,647,SDIA4,BRSDIAACNPR1
1197,194,UBBR13,BRUBBRA02PR9
1198,194,UBBR12,BRUBBRA02OR2
1199,648,PEAB3,BRPEABACNOR3
1200,648,PEAB4,BRPEABACNPR0
1201,647,SDIA3,BRSDIAACNOR4
1202,649,CEGR3,BRCEGRACNOR4
1203,493,GGBR4,BRGGBRACNPR8
1204,493,GGBR3,BRGGBRACNOR1
1205,189,TMGR7,BRTMGRACNPC0
1206,523,MMAQ4,BRMMAQACNPR8
1207,637,VPSC3,BRVPSCACNOR7
1208,339,SLAL12,BRSLALA01OR2
1209,549,CEPE3,BRCEPEACNOR3
1210,504,SBSP11,BRSBSPA03OR2
1211,645,PITI11,BRPITIA01PR7
1212,645,PITI16,BRPITIA05PR8
1213,627,CFLU3,BRCFLUACNOR5
1214,632,TCSP11,BRTCSPA01OR2
1215,652,TDBH4,BRTDBHACNPR9
1216,652,TDBH3,BRTDBHACNOR2
1217,513,CGAS5,BRCGASACNPA3
1218,653,BPIA3,BRBPIAACNOR4
1219,654,CPFG3,BRCPFGACNOR5
1220,247,IBAN6,BRIBANACNPB0
1221,654,CPFG4,BRCPFGACNPR2
1222,656,MEHH4,BRMEHHACNPR9
1223,188,TOYB6,BRTOYBACNPB5
1224,657,TMAR3,BRTMARACNOR4
1225,657,TMAR5,BRTMARACNPA7
1226,657,TMAR6,BRTMARACNPB5
1227,658,PVFS4,BRPVFSACNPR7
1228,387,MSTR6,BRMSTRACNPB7
1229,659,RCLL4,BRRCLLACNPR6
1230,658,PVFS3,BRPVFSACNOR0
1231,60,STED4,BRSTEDACNPR0
1232,660,RCSA11,BRRCSACSA011
1233,661,AMCE3,BRAMCEACNOR8
1234,662,TETE3,BRTETEACNOR9
1235,645,PITI12,BRPITIA06PR6
1236,664,KLBN4,BRKLBNACNPR9
1237,666,CCRO3,BRCCROACNOR2
1238,668,TBLE3,BRTBLEACNOR2
1239,668,TBLE6,BRTBLEACNPB3
1240,162,EMBR11,BREMBRA01PR2
1241,262,PTBL12,BRPTBLA01PR6
1242,664,KLBN3,BRKLBNACNOR2
1243,668,TBLE5,BRTBLEACNPA5
1244,191,TRFO16,BRTRFOA02PR5
1245,671,SZPQ4,BRSZPQACNPR5
1246,579,LFFE3,BRLFFEACNOR2
1247,470,GLOB11,BRGLOBA01PR6
1248,468,PVLT11,BRPVLTA01OR7
1249,388,BAHI5,BRBAHIACNPA4
1250,673,SAPR4,BRSAPRACNPR6
1251,155,CGOS4,BRCGOSACNPR8
1252,633,BRTO3,BRBRTOACNOR8
1253,633,BRTO4,BRBRTOACNPR5
1254,632,BRTP3,BRBRTPACNOR5
1255,632,BRTP4,BRBRTPACNPR2
1256,388,BAHI11,BRBAHIARNPB0
1257,599,EMXS3,BREMXSACNOR6
1258,676,CPFP4,BRCPFPACNPR3
1259,464,CRBM3,BRCRBMACNOR8
1260,608,CELP6,BRCELPACNPB9
1261,370,CTSA8,BRCTSAACNPD0
1262,677,DTCY3,BRDTCYACNOR5
1263,78,LIGH11,BRLIGHA02OR6
1264,652,TDBH12,BRTDBHA01PR0
1265,678,BRKM5,BRBRKMACNPA4
1266,679,BIOM4,BRBIOMACNPR9
1267,75,KEPL3,BRKEPLACNOR1
1268,60,FRAS4,BRFRASACNPR7
1269,678,BRKM6,BRBRKMACNPB2
1270,681,PPAR3,BRPPARACNOR5
1271,682,AELP3,BRAELPACNOR2
1272,678,BRKM3,BRBRKMACNOR1
1273,679,BIOM3,BRBIOMACNOR2
1274,683,GMSA3,BRGMSAACNOR9
1275,618,UGPA3,BRUGPAACNOR8
1276,177,LETO5,BRLETOACNPA8
1277,188,TOYB3,BRTOYBACNOR4
1278,305,BSUL6,BRBSULACNPB1
1279,545,TMGC13,BRTMGCACNPG3
1280,632,BRTP12,BRBRTPA01OR6
1281,632,BRTP13,BRBRTPA01PR3
1282,396,CEDO4,BRCEDOACNPR5
1283,686,SLAE3,BRSLAEACNOR6
1284,503,LATS6,BRLATSACNPB5
1285,688,LGLO4,BRLGLOACNPR4
1286,479,CPCA3,BRCPCAACNOR5
1287,60,FRAS3,BRFRASACNOR0
1288,341,CQUE4,BRCQUEACNPR4
1289,341,ELEK4,BRELEKACNPR2
1290,341,ELEK3,BRELEKACNOR5
1291,690,MNDL4,BRMNDLACNPR1
1292,191,TRFO11,BRTRFOA05OR1
1293,191,TRFO12,BRTRFOA06PR6
1294,690,MNDL3,BRMNDLACNOR4
1295,692,NATU3,BRNATUACNOR6
1296,676,CPFP3,BRCPFPACNOR6
1297,693,GOLL4,BRGOLLACNPR4
1298,635,ALLL4,BRALLLACNPR3
1299,635,ALLL3,BRALLLACNOR6
1300,141,WEGE4,BRWEGEACNPR7
1301,694,SUZB5,BRSUZBACNPA3
1302,694,SUZB6,BRSUZBACNPB1
1303,655,VINE3,BRVINEACNOR9
1304,141,WEGE3,BRWEGEACNOR0
1305,695,CPFE3,BRCPFEACNOR0
1306,697,MIBV11,BRMIBVINDM10
1307,698,GRND3,BRGRNDACNOR3
1308,699,DASA3,BRDASAACNOR1
1309,700,PSSA3,BRPSSAACNOR7
1310,672,GAFP4,BRGAFPACNPR6
1311,601,RSIP12,BRRSIPA01PR0
1312,601,RSIP11,BRRSIPA01OR3
1313,701,BMBR4,BRBMBRACNPR7
1314,702,FAMB11B,BRFAMBCTF018
1315,703,TPEC3B,BRTPECACNOR1
1316,703,TPEC6B,BRTPECACNPB2
1317,704,TMAC8B,BRTMACACNPD3
1318,705,SHPH11B,BRSHPHCTF008
1319,706,EEEL3,BREEELACNOR8
1320,706,EEEL4,BREEELACNPR5
1321,704,TMAC6B,BRTMACACNPB7
1322,703,TPEC7B,BRTPECACNPC0
1323,707,QGNP4B,BRQGNPACNPR6
1324,703,TPEC8B,BRTPECACNPD8
1325,708,RBRA3B,BRRBRAACNOR1
1326,709,ENGI3,BRENGIACNOR0
1327,704,TMAC3B,BRTMACACNOR6
1328,710,TLVT3B,BRTLVTACNOR8
1329,711,TRNT11B,BRTRNTCTF013
1330,704,TMAC11B,BRTMACACNPE1
1331,712,RNAR3,BRRNARACNOR6
1332,704,TMAC5B,BRTMACACNPA9
1333,704,TMAC7B,BRTMACACNPC5
1334,703,TPEC11B,BRTPECD04PB1
1335,713,SUBA3,BRSUBAACNOR3
1336,714,ENMA3B,BRENMAACNOR5
1337,199,WISA3,BRWISAACNOR4
1338,74,JBDU12,BRJBDUA03PR0
1339,714,ENMA5B,BRENMAACNPA8
1340,714,ENMA6B,BRENMAACNPB6
1341,716,SVXE3B,BRSVXEACNOR7
1342,674,NETC4,BRNETCACNPR3
1343,684,TAMM4,BRTAMMACNPR2
1344,674,NETC3,BRNETCACNOR6
1345,718,OPRE3B,BROPREACNOR0
1346,719,PMSP11B,BRPMSPCPA000
1347,719,PMSP12B,BRPMSPCPA018
1348,721,RENT3,BRRENTACNOR4
1349,722,ANDG3B,BRANDGACNOR9
1350,722,ANDG4B,BRANDGACNPR6
1351,723,MRSA5B,BRMRSAACNPA9
1352,724,ALMI11B,BRALMICTF003
1353,723,MRSA3B,BRMRSAACNOR6
1354,723,MRSA6B,BRMRSAACNPB7
1355,491,CYRE3,BRCYREACNOR7
1356,726,ENBR3,BRENBRACNOR2
1357,727,OHLB3,BROHLBACNOR6
1358,728,BBFI11B,BRBBFICTF006
1359,684,TAMM3,BRTAMMACNOR5
1360,730,CTAX4,BRCTAXACNPR0
1361,730,CTAX3,BRCTAXACNOR3
1362,731,BNCA3,BRBNCAACNOR2
1363,732,CSAN3,BRCSANACNOR6
1364,607,RGEG13,BRRGEGA01OR6
1365,734,UOLL4,BRUOLLACNPR5
1366,735,ARCE3,BRARCEACNOR7
1367,736,CAIA4B,BRCAIAACNPR1
1368,464,CRBM5,BRCRBMACNPA1
1369,600,CSRN6,BRCSRNACNPB1
1370,707,QGNP3B,BRQGNPACNOR9
1371,561,PLAS4,BRPLASACNPR9
1372,738,CSMG3,BRCSMGACNOR5
1373,421,GFSA3,BRGFSAACNOR3
1374,739,LIGT3,BRLIGTACNOR2
1375,740,CPNY3,BRCPNYACNOR2
1376,741,TOTS3,BRTOTSACNOR8
1377,742,VIVO3,BRVIVOACNOR1
1378,742,VIVO4,BRVIVOACNPR8
1379,743,ABNB3,BRABNBACNOR4
1380,744,AGRO3,BRAGROACNOR7
1381,745,CARD3,BRCARDACNOR9
1382,746,LUPA3,BRLUPAACNOR8
1383,747,DSUL3,BRDSULACNOR6
1384,603,JOPA3,BRJOPAACNOR5
1385,748,CASN3,BRCASNACNOR6
1386,748,CASN4,BRCASNACNPR3
1387,749,WHRL4,BRWHRLACNPR2
1388,750,REDE3,BRREDEACNOR7
1389,750,REDE4,BRREDEACNPR4
1390,749,WHRL3,BRWHRLACNOR5
1391,751,MMXM3,BRMMXMACNOR2
1392,752,ABYA3,BRABYAACNOR3
1393,29,CESP5,BRCESPACNPA6
1394,29,CESP6,BRCESPACNPB4
1395,753,AFLU3,BRAFLUACNOR9
1396,161,ELPL5,BRELPLACNPA2
1397,161,ELPL6,BRELPLACNPB0
1398,291,ASSM4,BRASSMACNPR1
1399,754,MEDI3,BRMEDIACNOR9
1400,755,KSSA3,BRKSSAACNOR8
1401,756,AMPI3,BRAMPIACNOR1
1402,757,MDIA3,BRMDIAACNOR7
1403,758,BISA3,BRBISAACNOR8
1404,759,PFRM3,BRPFRMACNOR1
1405,433,BEES11,BRBEESA02OR8
1406,760,CTAP3,BRCTAPACNOR9
1407,761,CTCO3,BRCTCOACNOR8
1408,762,CTMI3,BRCTMIACNOR9
1409,763,ECOD3,BRECODACNOR8
1410,764,ODPV3,BRODPVACNOR4
1411,765,POSI3,BRPOSIACNOR9
1412,766,LPSB3,BRLPSBACNOR0
1413,767,RBCS3B,BRRBCSACNOR5
1414,262,PTBL11,BRPTBLA02PR4
1415,768,PDGR3,BRPDGRACNOR8
1416,769,CCIM3,BRCCIMACNOR5
1417,770,RDNI3,BRRDNIACNOR9
1418,771,TCSA3,BRTCSAACNOR3
1419,694,SUZB12,BRSUZBA01PA4
1420,772,IGTA3,BRIGTAACNOR5
1421,774,SMTO3,BRSMTOACNOR3
1422,232,IGBR7,BRIGBRACNPC6
1423,775,GVTT3,BRGVTTACNOR8
1424,753,AFLU5,BRAFLUACNPA2
1425,776,JBSS3,BRJBSSACNOR8
1426,777,EVEN3,BREVENACNOR8
1427,778,PINE4,BRPINEACNPR8
1428,779,SANB3,BRSANBACNOR8
1429,779,SANB4,BRSANBACNPR5
1430,780,BRML3,BRBRMLACNOR9
1431,709,ENGI4,BRENGIACNPR7
1432,782,VDNP3B,BRVDNPACNOR6
1433,783,FHER3,BRFHERACNOR5
1434,784,JHSF3,BRJHSFACNOR2
1435,785,FRIO3,BRFRIOACNOR2
1436,561,PLAS3,BRPLASACNOR2
1437,786,BEMA3,BRBEMAACNOR0
1438,787,CRDE3,BRCRDEACNOR1
1439,788,AGIN3,BRAGINACNOR8
1440,624,TROR3,BRTRORACNOR4
1441,789,TRNA3,BRTRNAACNOR2
1442,789,TRNA4,BRTRNAACNPR9
1443,790,CEED3,BRCEEDACNOR9
1444,791,SFSA4,BRSFSAACNPR5
1445,790,CEED4,BRCEEDACNPR6
1446,250,BSCT3,BRBSCTACNOR1
1447,793,INPR3,BRINPRACNOR3
1448,794,CPTP3B,BRCPTPACNOR7
1449,795,SPRT3B,BRSPRTACNOR9
1450,796,SLCE3,BRSLCEACNOR2
1451,797,OPDC3B,BROPDCACNOR4
1452,798,LOGN3,BRLOGNACNOR3
1453,799,EZTC3,BREZTCACNOR0
1454,203,BRSR5,BRBRSRACNPA6
1455,800,CZRS4,BRCZRSACNPR1
1456,792,CTPC3,BRCTPCACNOR5
1457,801,DAYC4,BRDAYCACNPR2
1458,802,MRFG3,BRMRFGACNOR0
1459,803,PRBC4,BRPRBCACNPR8
1460,804,TGMA3,BRTGMAACNOR7
1461,805,RDCD3,BRRDCDACNOR3
1462,806,IVTT3,BRIVTTACNOR4
1463,807,BEEF3,BRBEEFACNOR6
1464,808,ACGU3,BRACGUACNOR6
1465,809,MRVE3,BRMRVEACNOR2
1466,810,TPIS3,BRTPISACNOR8
1467,811,IDVL4,BRIDVLACNPR2
1468,812,APHP3B,BRAPHPACNOR6
1469,813,MULT3,BRMULTACNOR5
1470,814,PRVI3,BRPRVIACNOR6
1471,815,SGPS3,BRSGPSACNOR4
1472,816,GSHP3,BRGSHPACNOR7
1473,817,ABCB11,BRABCBCDAM15
1474,818,AEDU11,BRAEDUCDAM18
1475,635,ALLL11,BRALLLCDAM10
1476,819,BPAT11,BRBPATBDR005
1477,203,BRSR11,BRBRSRCDAM10
1478,820,DUFB11,BRDUFBBDR008
1479,821,EQTL11,BREQTLCDAM13
1480,822,ESTC11,BRESTCCDAM12
1481,823,GPIV33,BRGPIVBDR003
1482,824,KROT11,BRKROTCDAM11
1483,825,STBR11,BRSTBRCDAM18
1484,826,TARP11,BRTARPBDR001
1485,827,TEFC11,BRTEFCBDR014
1486,789,TRNA11,BRTRNACDAM14
1487,828,WSON33,BRWSONBDR009
1488,829,ELEV3,BRELEVACNOR2
1489,830,BTOW3,BRBTOWACNOR8
1490,831,CCPR3,BRCCPRACNOR9
1491,832,CZLT33,BRCZLTBDR009
1492,834,BTTL3,BRBTTLACNOR0
1493,834,BTTL4,BRBTTLACNPR7
1494,203,BRSR6,BRBRSRACNPB4
1495,835,SATI3,BRSATIACNOR0
1496,817,ABCB4,BRABCBACNPR4
1497,836,SULA11,BRSULACDAM12
1498,837,BICB11,BRBICBCDAM17
1499,838,TEND3,BRTENDACNOR4
1500,839,TRIS3,BRTRISACNOR4
1501,840,SEBB11,BRSEBBCDAM13
1502,841,MARI3,BRMARIACNOR7
1503,842,AGEN11,BRAGENBDR001
1504,843,BOVH3,BRBOVHACNOR5
1505,844,AMIL3,BRAMILACNOR0
1506,845,BBRK3,BRBBRKACNOR4
1507,837,BICB4,BRBICBACNPR7
1508,846,HBOR3,BRHBORACNOR3
1509,847,MILK33,BRMILKBDR003
1510,837,BICB3,BRBICBACNOR0
1511,848,BPNM4,BRBPNMACNPR6
1512,849,BMEF3,BRBMEFACNOR9
1513,852,STBP11,BRSTBPCDAM10
1514,853,MPXE3,BRMPXEACNOR2
1515,854,TEMP3,BRTEMPACNOR0
1516,855,MHAN3B,BRMHANACNOR8
1517,856,NUTR3,BRNUTRACNOR0
1518,446,PCAR11,BRPCARA07PR8
1519,857,MAGG3,BRMAGGACNOR4
1520,821,EQTL3,BREQTLACNOR0
1521,858,AMRI8,BRAMRIACNPD4
1522,859,HYPE3,BRHYPEACNOR0
1523,860,TECH11B,BRTECHARNPB7
1524,861,LLIS3,BRLLISACNOR4
1525,433,BEES4,BRBEESACNPR6
1526,863,OGXP3,BROGXPACNOR3
1527,822,ESTC3,BRESTCACNOR5
1528,865,IRON3,BRIRONACNOR6
1529,866,LLXL3,BRLLXLACNOR8
1530,867,BVMF3,BRBVMFACNOR3
1531,870,PMET6,BRPMETACNPB1
1532,871,GPAR3,BRGPARACNOR4
1533,872,IVTL11B,BRIVTLARNPA2
1534,873,CLAN4,BRCLANACNPR8
1535,742,VIVO12,BRVIVOA01PR9
1536,58,FJTA12,BRFJTAA01PR3
1537,811,IDVL3,BRIDVLACNOR5
1538,874,ITUB3,BRITUBACNOR4
1539,874,ITUB4,BRITUBACNPR1
1540,877,TRPN3,BRTRPNACNOR0
1541,881,VNET3,BRVNETACNOR6
1542,446,PCAR5,BRPCARACNPA6
1543,325,VCPA3,BRVCPAACNOR5
1544,165,GAZO3,BRGAZOACNOR0
1545,85,MEND3,BRMENDACNOR9
1546,884,CSMB3,BRCSMBACNOR6
1547,885,TVIT3,BRTVITACNOR4
1548,779,SANB11,BRSANBCDAM13
1549,45,DTEX3,BRDTEXACNOR3
1550,886,CTIP3,BRCTIPACNOR2
1551,709,ENGI11,BRENGICDAM16
1552,887,FIBR3,BRFIBRACNOR9
1553,888,DIRR3,BRDIRRACNOR0
1554,882,BRFS3,BRBRFSACNOR8
1555,738,CSMG11,BRCSMGA03OR2
1556,738,CSMG12,BRCSMGA02OR4
1557,889,FLRY3,BRFLRYACNOR5
1558,890,STLB3,BRSTLBACNOR2
1559,891,CIEL3,BRCIELACNOR3
1560,892,BHGR3,BRBHGRACNOR9
1561,893,ALSC3,BRALSCACNOR0
1562,894,MPLU3,BRMPLUACNOR3
1563,895,AGEI3,BRAGEIACNOR7
1564,896,BRPR3,BRBRPRACNOR9
1565,897,OSXB3,BROSXBACNOR8
1566,898,ECOR3,BRECORACNOR8
1567,698,GRND11,BRGRNDA01OR4
1568,899,MILS3,BRMILSACNOR2
1569,900,DAGB33,BRDAGBBDR008
1570,901,JSLG3,BRJSLGACNOR2
1571,903,AMAR3,BRAMARACNOR4
1572,904,RNEW11,BRRNEWCDAM15
1573,905,TERI3,BRTERIACNOR4
1574,906,RDTR3,BRRDTRACNOR7
1575,907,LHER4,BRLHERACNPR0
