id_ticker,id_company,ticker,codisi
1576,908,AAPL34,BRAAPLBDR004
1577,909,ARMT34,BRARMTBDR008
1578,910,AVON34,BRAVONBDR009
1579,911,BOAC34,BRBOACBDR004
1580,912,EXXO34,BREXXOBDR006
1581,913,GOOG34,BRGOOGBDR005
1582,914,GSGI34,BRGSGIBDR008
1583,915,MCDC34,BRMCDCBDR000
1584,916,PFIZ34,BRPFIZBDR006
1585,917,WALM34,BRWALMBDR005
1586,919,HRTP3,BRHRTPACNOR2
1587,870,PMET5,BRPMETACNPA3
1588,920,BRIN3,BRBRINACNOR3
1589,921,VLID3,BRVLIDACNOR5
1590,922,CTGP34,BRCTGPBDR000
1591,923,AFLT3,BRAFLTACNOR1
1592,924,PRTX3,BRPRTXACNOR9
1593,818,AEDU3,BRAEDUACNOR9
1594,925,MSFT34,BRMSFTBDR005
1595,926,FCXO34,BRFCXOBDR007
1596,927,RAIA3,BRRAIAACNOR2
1597,929,ARZZ3,BRARZZACNOR3
1598,930,SSBR3,BRSSBRACNOR1
1599,931,AUTM3,BRAUTMACNOR8
1600,932,QGEP3,BRQGEPACNOR8
1601,934,IMCH3,BRIMCHACNOR4
1602,608,CELP3,BRCELPACNOR8
1603,935,SHOW3,BRSHOWACNOR7
1604,936,MGLU3,BRMGLUACNOR2
1605,937,PGCO34,BRPGCOBDR001
1606,938,VIVR3,BRVIVRACNOR4
1607,939,AORE3,BRAOREACNOR2
1608,940,DOMO3,BRDOMOACNOR6
1609,148,AZEV3,BRAZEVACNOR0
1610,942,BPHA3,BRBPHAACNOR6
1611,943,RJCP3,BRRJCPACNOR4
1612,944,QUAL3,BRQUALACNOR6
1613,945,TECN3,BRTECNACNOR6
1614,946,COCA34,BRCOCABDR002
1615,947,ABRE11,BRABRECDAM15
1616,696,TIMP3,BRTIMPACNOR1
1617,948,GEOO34,BRGEOOBDR000
1618,949,COLG34,BRCOLGBDR000
1619,950,VIVT3,BRVIVTACNOR0
1620,950,VIVT4,BRVIVTACNPR7
1621,951,VAGR3,BRVAGRACNOR2
1622,952,IBMB34,BRIBMBBDR003
1623,953,RADL3,BRRADLACNOR0
1624,954,AXPB34,BRAXPBBDR007
1625,955,CATP34,BRCATPBDR003
1626,956,MRCK34,BRMRCKBDR003
1627,957,ATTB34,BRATTBBDR007
1628,958,NIKE34,BRNIKEBDR006
1629,959,ORCL34,BRORCLBDR007
1630,960,WFCO34,BRWFCOBDR009
1631,26,CLSC4,BRCLSCACNPR3
1632,961,AALC34,BRAALCBDR002
1633,962,DISB34,BRDISBBDR006
1634,963,AMZO34,BRAMZOBDR002
1635,964,MSCD34,BRMSCDBDR006
1636,965,MSTO34,BRMSTOBDR007
1637,966,VISA34,BRVISABDR000
1638,967,TGLT32,BRTGLTBDR003
1639,968,LNKD11B,BRLNKDBDR002
1640,969,DELL11B,BRDELLBDR009
1641,970,SLBG34,BRSLBGBDR003
1642,971,CSCO34,BRCSCOBDR004
1643,972,EBAY34,BREBAYBDR009
1644,973,HOME34,BRHOMEBDR002
1645,824,KROT3,BRKROTACNOR9
1646,824,KROT4,BRKROTACNPR6
1647,974,UPSS34,BRUPSSBDR009
1648,975,OIBR3,BROIBRACNOR1
1649,975,OIBR4,BROIBRACNPR8
1650,976,VVAR3,BRVVARACNOR1
1651,977,LILY34,BRLILYBDR006
1652,978,FDXB34,BRFDXBBDR002
1653,979,JNJB34,BRJNJBBDR002
1654,980,LCAM3,BRLCAMACNOR3
1655,981,BBTG11,BRBBTGUNT007
1656,982,COPH34,BRCOPHBDR009
1657,983,UCAS3,BRUCASACNOR1
1658,984,CHVX34,BRCHVXBDR008
1659,985,ITLC34,BRITLCBDR005
1660,986,JPMC34,BRJPMCBDR009
1661,987,ABTT34,BRABTTBDR007
1662,988,AMGN34,BRAMGNBDR004
1663,989,VERZ34,BRVERZBDR008
1664,990,FDMO34,BRFDMOBDR008
1665,991,HPQB34,BRHPQBBDR006
1666,992,LMTB34,BRLMTBBDR009
1667,993,XRXB34,BRXRXBBDR005
1668,994,BOEI34,BRBOEIBDR003
1669,995,MMMC34,BRMMMCBDR000
1670,996,CCXC3,BRCCXCACNOR5
1671,941,TAEE11,BRTAEECDAM10
1672,997,HAGA3,BRHAGAACNOR7
1673,997,HAGA4,BRHAGAACNPR4
1674,998,CMCS34,BRCMCSBDR008
1675,999,VIGR3,BRVIGRACNOR5
1676,1000,LATM33,BRLATMBDR001
1677,1001,HALI34,BRHALIBDR004
1678,1002,NFLX34,BRNFLXBDR000
1679,1003,PHMO34,BRPHMOBDR008
1680,1004,QCOM34,BRQCOMBDR007
1681,797,BFRE11,BRBFREARNPA9
1682,797,BFRE12,BRBFREARNPB7
1683,1005,MAOR3B,BRMAORACNOR5
1684,1005,MAOR4B,BRMAORACNPR2
1685,1006,PEPB34,BRPEPBBDR005
1686,1007,ARTR3,BRARTRACNOR3
1687,1008,DOWB34,BRDOWBBDR006
1688,1009,LINX3,BRLINXACNOR0
1689,1010,HNZB11B,BRHNZBBDR002
1690,1011,PREB11,BRPREBBDR001
1691,1012,SBUB34,BRSBUBBDR005
1692,1013,SNSL3,BRSNSLACNOR9
1693,1014,MSBR34,BRMSBRBDR008
1694,1015,BSEV3,BRBSEVACNOR3
1695,1016,ALUP11,BRALUPCDAM15
1696,1017,BBSE3,BRBBSEACNOR5
1697,1018,SMLE3,BRSMLEACNOR1
1698,730,CTAX11,BRCTAXCDAM19
1699,673,SAPR3,BRSAPRACNOR9
1700,1022,HONB34,BRHONBBDR006
1701,1023,TWXB34,BRTWXBBDR003
1702,1024,BMYB34,BRBMYBBDR000
1703,1025,CPRE3,BRCPREACNOR5
1704,904,RNEW3,BRRNEWACNOR8
1705,1027,IBXL11,BRIBXLINDM19
1706,1026,ENEV3,BRENEVACNOR8
1707,1028,ANIM3,BRANIMACNOR6
1708,1029,BERK34,BRBERKBDR002
1709,1030,SEER3,BRSEERACNOR5
1710,1031,ABEV3,BRABEVACNOR1
1711,1032,CVCB3,BRCVCBACNOR1
1712,976,VVAR11,BRVVARCDAM10
1713,664,KLBN11,BRKLBNCDAM18
1714,1033,KFGI34,BRKFGIBDR007
1715,1034,FBOK34,BRFBOKBDR006
1716,1035,PRML3,BRPRMLACNOR9
1717,1036,BPAN4,BRBPANACNPR1
1718,1037,TWTR34,BRTWTRBDR007
1719,947,ABRE3,BRABREACNOR9
1720,1038,RLOG3,BRRLOGACNOR4
1721,1039,OFSA3,BROFSAACNOR7
1722,1040,BSAN33,BRBSANBDR002
1723,1042,UTEC34,BRUTECBDR005
1724,1043,USBC34,BRUSBCBDR003
1725,1044,ENMT3,BRENMTACNOR5
1726,1045,TIFF34,BRTIFFBDR000
1727,1046,MEAL3,BRMEALACNOR9
1728,1047,RUMO3,BRRUMOACNOR3
1729,1044,ENMT4,BRENMTACNPR2
1730,1048,PARC3,BRPARCACNOR3
1731,1049,SWET3,BRSWETACNOR3
1732,1050,PRIO3,BRPRIOACNOR1
1733,1051,BOXP34,BRBOXPBDR008
1734,1052,UPAC34,BRUPACBDR001
1735,1053,DHER34,BRDHERBDR004
1736,1054,MDLZ34,BRMDLZBDR002
1737,1055,SEDU3,BRSEDUACNOR1
1738,1056,COTY34,BRCOTYBDR006
1739,1057,FMXB34,BRFMXBBDR003
1740,1058,TEXA34,BRTEXABDR003
1741,1059,ACNB34,BRACNBBDR006
1742,1060,BONY34,BRBONYBDR001
1743,1061,CRPG5,BRCRPGACNPA3
1744,1062,KMBB34,BRKMBBBDR009
1745,1063,METB34,BRMETBBDR004
1746,1064,TGTB34,BRTGTBBDR004
1747,1065,GDBR34,BRGDBRBDR002
1748,913,GOOG35,BRGOOGBDR013
1749,1066,HSHY34,BRHSHYBDR001
1750,1067,MOSC34,BRMOSCBDR003
1751,1068,WUNI34,BRWUNIBDR007
1752,1069,KHCB34,BRKHCBBDR007
1753,976,VVAR4,BRVVARACNPR8
1754,1061,CRPG6,BRCRPGACNPB1
1755,490,SHUL3,BRSHULACNOR7
1756,1070,FRTA3,BRFRTAACNOR8
1757,1071,TIET11,BRTIETCDAM15
1758,1071,TIET4,BRTIETACNPR7
1759,1071,TIET3,BRTIETACNOR0
1760,1072,CLGN34,BRCLGNBDR002
1761,1073,CVSH34,BRCVSHBDR008
1762,1074,GILD34,BRGILDBDR000
1763,1075,TMOS34,BRTMOSBDR007
1764,1076,BIIB34,BRBIIBBDR001
1765,1077,BLAK34,BRBLAKBDR003
1766,1078,SCHW34,BRSCHWBDR006
1767,1079,GOGL34,BRGOGLBDR001
1768,1079,GOGL35,BRGOGLBDR019
1769,1080,DUPO34,BRDUPOBDR000
1770,1081,ESRX34,BRESRXBDR009
1771,1082,ROST34,BRROSTBDR006
1772,1083,TRVC34,BRTRVCBDR005
1773,1084,MACY34,BRMACYBDR000
1774,1085,SSFO34,BRSSFOBDR003
1775,1086,VTLM3,BRVTLMACNOR3
1776,1087,ABBV34,BRABBVBDR001
1777,1088,GPSI34,BRGPSIBDR009
1778,1089,DEAI34,BRDEAIBDR008
1779,1090,CTSH34,BRCTSHBDR002
1780,1091,COWC34,BRCOWCBDR006
1781,1092,EMCC34,BREMCCBDR008
1782,1093,MDTC34,BRMDTCBDR004
1783,981,BBTG35,BRBBTGBDR010
1784,981,BBTG36,BRBBTGBDR002
1785,1094,BPAC3,BRBPACACNOR7
1786,1094,BPAC5,BRBPACACNPA0
1787,1095,EGIE3,BREGIEACNOR9
1788,1096,BBYY34,BRBBYYBDR005
1789,1097,JCPC34,BRJCPCBDR000
1790,1098,RIGG34,BRRIGGBDR000
1791,1099,SPRN34,BRSPRNBDR006
1792,1100,TSOR34,BRTSORBDR006
1793,1101,USSX34,BRUSSXBDR003
1794,1102,VLOE34,BRVLOEBDR005
1795,1103,CHKE34,BRCHKEBDR001
1796,1104,SANC34,BRSANCBDR000
1797,852,STBP3,BRSTBPACNOR3
1798,1105,FSLR34,BRFSLRBDR001
1799,1016,ALUP4,BRALUPACNPR5
1800,1106,AETB34,BRAETBBDR009
1801,1107,DUKB34,BRDUKBBDR008
1802,1016,ALUP3,BRALUPACNOR8
1803,1108,AIGB34,BRAIGBBDR007
1804,1109,GMCO34,BRGMCOBDR008
1805,1110,AALR3,BRAALRACNOR6
1806,1111,TESA3,BRTESAACNOR9
1807,1112,UBSG34,BRUBSGBDR004
1808,1113,ADHM3,BRADHMACNOR9
1809,1114,TSLA34,BRTSLABDR008
1810,1115,GPRO34,BRGPROBDR009
1811,1116,MOVI3,BRMOVIACNOR0
1812,1117,PARD3,BRPARDACNOR1
1813,981,BBTG12,BRBBTGUNT015
1814,1094,BPAC11,BRBPACUNT006
1815,1119,LBRN34,BRLBRNBDR001
1816,1120,AALL34,BRAALLBDR003
1817,1121,RAIL3,BRRAILACNOR9
1818,1122,ATOM3,BRATOMACNOR1
1819,904,RNEW4,BRRNEWACNPR5
1820,1061,CRPG3,BRCRPGACNOR0
1821,836,SULA4,BRSULAACNPR9
1822,1123,AZUL4,BRAZULACNPR4
1823,836,SULA3,BRSULAACNOR2
1824,1124,WIZS3,BRWIZSACNOR1
1825,1126,ARNC34,BRARNCBDR002
1826,941,TAEE4,BRTAEEACNPR6
1827,941,TAEE3,BRTAEEACNOR9
1828,725,WLMM4,BRWLMMACNPR3
1829,725,WLMM3,BRWLMMACNOR6
1830,1127,CRFB3,BRCRFBACNOR2
1831,1128,GBIO33,BRGBIOBDR008
1832,1129,IRBR3,BRIRBRACNOR4
1833,1130,OMGE3,BROMGEACNOR0
1834,1131,OGSA3,BROGSAACNOR5
1835,1132,ANDV34,BRANDVBDR002
1836,1133,ODER4,BRODERACNPR3
1837,1134,PPLA11,BRPPLAUNT007
1838,1134,PPLA35,BRPPLABDR010
1839,1134,PPLA36,BRPPLABDR002
1840,1135,DMMO3,BRDMMOACNOR0
1841,1136,CAML3,BRCAMLACNOR3
1842,1018,SMLS3,BRSMLSACNOR1
1843,694,SUZB3,BRSUZBACNOR0
1844,673,SAPR11,BRSAPRCDAM13
1845,1137,BKBR3,BRBKBRACNOR4
1846,1139,DWDP34,BRDWDPBDR009
1847,862,JPSA4,BRJPSAACNPR3
1848,862,JPSA3,BRJPSAACNOR6
1849,1142,LIQO3,BRLIQOACNOR2
1850,1138,B3SA3,BRB3SAACNOR6
1851,1143,GNDI3,BRGNDIACNOR2
1852,1144,HAPV3,BRHAPVACNOR4
1853,1145,BIDI11,BRBIDICDAXX3
1854,1145,BIDI4,BRBIDIACNPR0
1855,1147,LOGG3,BRLOGGACNOR7
1856,1148,APER3,BRAPERACNOR9
1857,1149,SQIA3,BRSQIAACNOR6
1858,533,EMAE3,BREMAEACNOR4
1859,1151,CNTO3,BRCNTOACNOR5
1860,1152,ENAT3,BRENATACNOR0
1861,1153,MKLC34,BRMKLCBDR006
1862,1154,MELI34,BRMELIBDR006
1863,1155,ADBE34,BRADBEBDR003
1864,1156,DEEC34,BRDEECBDR003
1865,1157,EQIX34,BREQIXBDR002
1866,1158,NVDC34,BRNVDCBDR008
1867,1159,PYPL34,BRPYPLBDR002
1868,1160,UNHH34,BRUNHHBDR000
1869,1161,DGCO34,BRDGCOBDR007
1870,1162,FASL34,BRFASLBDR007
1871,1163,SIMN34,BRSIMNBDR002
1872,1164,BKNG34,BRBKNGBDR006
1873,1165,MUTC34,BRMUTCBDR008
1874,1166,EXGR34,BREXGRBDR004
1875,74,JBDU11,BRJBDUA03OR3
1876,1167,WGBA34,BRWGBABDR008
1877,1168,AVGO34,BRAVGOBDR003
1878,1169,INTU34,BRINTUBDR003
1879,1170,MCOR34,BRMCORBDR005
1880,1171,SLBC34,BRSLBCBDR002
1881,1172,ADPR34,BRADPRBDR005
1882,1173,CAON34,BRCAONBDR009
1883,1174,CHCM34,BRCHCMBDR001
1884,1175,CHME34,BRCHMEBDR007
1885,1176,CNIC34,BRCNICBDR007
1886,1177,CSXC34,BRCSXCBDR005
1887,1178,DDNB34,BRDDNBBDR008
1888,1179,ELCI34,BRELCIBDR007
1889,1180,KMIC34,BRKMICBDR002
1890,1181,LOWC34,BRLOWCBDR007
1891,1182,MOOO34,BRMOOOBDR007
1892,1183,NEXT34,BRNEXTBDR006
1893,1184,NOCG34,BRNOCGBDR006
1894,1185,OXYP34,BROXYPBDR000
1895,1186,PNCS34,BRPNCSBDR008
1896,1187,REGN34,BRREGNBDR005
1897,1188,SPGI34,BRSPGIBDR009
1898,1189,STZB34,BRSTZBBDR006
1899,1190,TJXC34,BRTJXCBDR008
1900,1191,VRTX34,BRVRTXBDR001
1901,1193,NEOE3,BRNEOEACNOR3
1902,1194,APTV34,BRAPTVBDR003
1903,1195,ATVI34,BRATVIBDR008
1904,1196,AWII34,BRAWIIBDR009
1905,1197,AZOI34,BRAZOIBDR000
1906,1198,CAPH34,BRCAPHBDR008
1907,1199,CHDC34,BRCHDCBDR000
1908,1200,CINF34,BRCINFBDR000
1909,1201,CLXC34,BRCLXCBDR000
1910,1202,CPRL34,BRCPRLBDR004
1911,1203,CRDA34,BRCRDABDR003
1912,1204,CRIN34,BRCRINBDR005
1913,1205,DBAG34,BRDBAGBDR008
1914,1206,DCVY34,BRDCVYBDR005
1915,1207,DLTR34,BRDLTRBDR004
1916,1208,DVAI34,BRDVAIBDR002
1917,1209,EAIN34,BREAINBDR007
1918,1210,FFTD34,BRFFTDBDR001
1919,1211,FLTC34,BRFLTCBDR001
1920,1212,GPRK34,BRGPRKBDR007
1921,1213,ISBC34,BRISBCBDR008
1922,1214,KMPR34,BRKMPRBDR005
1923,1215,LBRD34,BRLBRDBDR002
1924,1216,LSXM34,BRLSXMBDR005
1925,1217,ORLY34,BRORLYBDR001
1926,1218,SBNY34,BRSBNYBDR002
1927,1219,SRXM34,BRSRXMBDR002
1928,1220,THGI34,BRTHGIBDR004
1929,1221,TPRY34,BRTPRYBDR001
1930,1222,TSNF34,BRTSNFBDR003
1931,1223,VFCO34,BRVFCOBDR001
1932,1224,VIAM34,BRVIAMBDR003
1933,1225,VLYB34,BRVLYBBDR000
1934,1226,VRSN34,BRVRSNBDR004
1935,1227,WABC34,BRWABCBDR007
1936,1228,WATC34,BRWATCBDR009
1937,1229,XRAY34,BRXRAYBDR005
1938,1230,YUMR34,BRYUMRBDR006
1939,1146,BIDI3,BRBIDIACNOR3
1940,1231,YDUQ3,BRYDUQACNOR3
1941,1232,ALSO3,BRALSOACNOR5
1942,1233,BBSD11,BRBBSDCTF000
1943,1234,BOVA11,BRBOVACTF003
1944,1235,BOVB11,BRBOVBCTF001
1945,1236,BOVV11,BRBOVVCTF009
1946,1237,BRAX11,BRBRAXCTF002
1947,1238,DIVO11,BRDIVOCTF002
1948,1239,ECOO11,BRECOOCTF008
1949,1240,FDES11,BRFDESCTF005
1950,1241,FIND11,BRFINDCTF007
1951,1242,FNAM11,BRFNAMCTF013
1952,1243,FNOR11,BRFNORCTF013
1953,1244,FPOR11,BRFPORCTF000
1954,1245,FSPE11,BRFSPECTF017
1955,1246,FSRF11,BRFSRFCTF010
1956,1247,FSTU11,BRFSTUCTF015
1957,1248,GOVE11,BRGOVECTF004
1958,1249,ISUS11,BRISUSCTF003
1959,1250,IVVB11,BRIVVBCTF001
1960,1251,MATB11,BRMATBCTF001
1961,1252,PIBB11,BRPIBBCTF005
1962,1253,SMAL11,BRSMALCTF002
1963,1254,SPXI11,BRSPXICTF003
1964,1255,XBOV11,BRXBOVCTF005
1965,1256,XPIE11,BRXPIECTF003
1966,1257,XPOM11,BRXPOMCTF004
1967,1258,ESUD11,BRESUDCTF004
1968,1259,FCCQ11,BRFCCQCTF005
1969,1260,FOXC34,BRFOXCBDR007
1970,1261,VIVA3,BRVIVAACNOR0
1971,1262,COGN3,BRCOGNACNOR2
1972,1263,TXSA34,BRTXSABDR003
1973,1264,ABUD34,BRABUDBDR009
1974,1265,FMSC34,BRFMSCBDR001
1975,1266,NOKI34,BRNOKIBDR005
1976,1267,TSMC34,BRTSMCBDR002
1977,1268,ULEV34,BRULEVBDR002
1978,1269,BMGB11,BRBMGBCDAM17
1979,1270,CEAB3,BRCEABACNOR1
1980,1271,PTCH34,BRPTCHBDR008
1981,1272,CRIP34,BRCRIPBDR000
1982,1273,JDCO34,BRJDCOBDR001
1983,1274,BCSA34,BRBCSABDR005
1984,1275,VIGT11,BRVIGTCTF004
1985,1276,SNEC34,BRSNECBDR002
1986,1277,TASA3,BRTASAACNOR7
1987,1277,TASA4,BRTASAACNPR4
1988,1278,STMN34,BRSTMNBDR009
1989,1269,BMGB4,BRBMGBACNPR0
1990,1279,BABA34,BRBABABDR005
1991,1280,ASML34,BRASMLBDR003
1992,1281,BHPG34,BRBHPGBDR007
1993,1282,BIDU34,BRBIDUBDR002
1994,1283,BILB34,BRBILBBDR005
1995,1284,CAJI34,BRCAJIBDR009
1996,1285,CRHP34,BRCRHPBDR002
1997,1286,DEOP34,BRDEOPBDR004
1998,1287,HOND34,BRHONDBDR002
1999,1288,INGG34,BRINGGBDR009
2000,1289,NETE34,BRNETEBDR006
2001,1290,NMRH34,BRNMRHBDR006
2002,1291,PHGN34,BRPHGNBDR002
2003,1292,RDSA34,BRRDSABDR009
2004,1293,RIOT34,BRRIOTBDR007
2005,1294,SAPP34,BRSAPPBDR007
2006,1295,TAKP34,BRTAKPBDR006
2007,1296,TLNC34,BRTLNCBDR005
2008,1297,TMCO34,BRTMCOBDR001
2009,1298,EQPA3,BREQPAACNOR1
2010,1298,EQPA5,BREQPAACNPA4
2011,1299,NTCO3,BRNTCOACNOR5
2012,1298,EQPA7,BREQPAACNPC0
2013,1300,A1LX34,BRA1LXBDR002
2014,275,CAMB3,BRCAMBACNOR4
2015,1301,F1NI34,BRF1NIBDR004
2016,1302,U1BE34,BRU1BEBDR009
2017,1298,EQPA6,BREQPAACNPB2
2018,1303,K1SS34,BRK1SSBDR005
2019,1304,A1DM34,BRA1DMBDR002
2020,1305,S1YF34,BRS1YFBDR002
2021,1306,W1DC34,BRW1DCBDR007
2022,1307,A1MD34,BRA1MDBDR002
2023,1308,A1MT34,BRA1MTBDR008
2024,1309,I1VZ34,BRI1VZBDR008
2025,205,BOBR3,BRBOBRACNOR6
2026,1310,C1CL34,BRC1CLBDR004
2027,1311,A1PA34,BRA1PABDR001
2028,1312,M1RO34,BRM1ROBDR004
2029,1313,C1IC34,BRC1ICBDR000
2030,1314,U1AL34,BRU1ALBDR006
2031,1315,B1SX34,BRB1SXBDR006
2032,1316,D1OM34,BRD1OMBDR006
2033,1317,F1IS34,BRF1ISBDR003
2034,1318,J1CI34,BRJ1CIBDR003
2035,1319,T1EC34,BRT1ECBDR000
2036,1320,T1MU34,BRT1MUBDR005
2037,1321,T1SO34,BRT1SOBDR005
2038,1322,L1RC34,BRL1RCBDR000
2039,1323,EQMA3B,BREQMAACNOR8
2040,1324,MTRE3,BRMTREACNOR6
2041,1325,N1XP34,BRN1XPBDR008
2042,1326,S1TX34,BRS1TXBDR005
2043,1327,F1TV34,BRF1TVBDR004
2044,1328,LWSA3,BRLWSAACNOR8
2045,1329,A1AP34,BRA1APBDR001
2046,1330,A1KA34,BRA1KABDR002
2047,1331,B1MR34,BRB1MRBDR001
2048,1332,C1HR34,BRC1HRBDR000
2049,1333,E1CL34,BRE1CLBDR002
2050,1334,I1NF34,BRI1NFBDR007
2051,1335,L1IN34,BRL1INBDR006
2052,1336,M1KC34,BRM1KCBDR004
2053,1337,N1OV34,BRN1OVBDR005
2054,1338,P1IO34,BRP1IOBDR000
2055,1339,A1EP34,BRA1EPBDR003
2056,1340,C1NP34,BRC1NPBDR002
2057,1341,D1TE34,BRD1TEBDR002
2058,1342,E1SE34,BRE1SEBDR003
2059,1343,E1VR34,BRE1VRBDR009
2060,1344,P1AY34,BRP1AYBDR006
2061,1345,P1LD34,BRP1LDBDR007
