id_ticker,id_company,ticker,codisi
2062,1346,R1SG34,BRR1SGBDR003
2063,1347,T1SC34,BRT1SCBDR000
2064,1348,W1MC34,BRW1MCBDR008
2065,1349,X1EL34,BRX1ELBDR005
2066,1350,C1BO34,BRC1BOBDR000
2067,1351,C1ER34,BRC1ERBDR007
2068,1352,F1EC34,BRF1ECBDR006
2069,1353,G1WW34,BRG1WWBDR005
2070,1354,I1CE34,BRI1CEBDR003
2071,1355,L1BT34,BRL1BTBDR016
2072,1356,S1PO34,BRS1POBDR002
2073,1357,M1CB34,BRM1CBBDR003
2074,1358,N1BL34,BRN1BLBDR003
2075,1359,N1TA34,BRN1TABDR008
2076,1360,C1TL34,BRC1TLBDR008
2077,1361,C1TX34,BRC1TXBDR003
2078,1362,E1XC34,BRE1XCBDR007
2079,1363,I1PG34,BRI1PGBDR000
2080,1364,M1GM34,BRM1GMBDR019
2081,1365,MDNE3,BRMDNEACNOR9
2082,1366,P1DT34,BRP1DTBDR000
2083,1367,T1RI34,BRT1RIBDR009
2084,1368,A1LB34,BRA1LBBDR008
2085,1369,PRNR3,BRPRNRACNOR4
2086,1370,A1BM34,BRA1BMBDR006
2087,1371,A1DI34,BRA1DIBDR000
2088,1372,A1NT34,BRA1NTBDR006
2089,1373,A1PD34,BRA1PDBDR005
2090,1374,A1UT34,BRA1UTBDR001
2091,1375,B1BT34,BRB1BTBDR000
2092,1376,E1OG34,BRE1OGBDR007
2093,1377,F1LS34,BRF1LSBDR007
2094,1378,H1CA34,BRH1CABDR002
2095,1379,K1LA34,BRK1LABDR008
2096,1380,L1NC34,BRL1NCBDR009
2097,1381,P1SX34,BRP1SXBDR000
2098,1382,S1YY34,BRS1YYBDR003
2099,1383,C1XO34,BRC1XOBDR004
2100,1384,E1XR34,BRE1XRBDR005
2101,1385,F1AN34,BRF1ANBDR001
2102,1386,G1RM34,BRG1RMBDR006
2103,1387,A1GN34,BRA1GNBDR003
2104,1388,B1DX34,BRB1DXBDR008
2105,1389,C1BS34,BRC1BSBDR001
2106,1390,C1PR34,BRC1PRBDR003
2107,1391,I1FF34,BRI1FFBDR003
2108,1392,C1NC34,BRC1NCBDR000
2109,1393,C1OG34,BRC1OGBDR009
2110,1394,I1SR34,BRI1SRBDR001
2111,1395,L1KQ34,BRL1KQBDR005
2112,1396,M1MC34,BRM1MCBDR000
2113,1397,M1SI34,BRM1SIBDR004
2114,1398,N1EM34,BRN1EMBDR005
2115,1399,P1GR34,BRP1GRBDR007
2116,1400,S1BA34,BRS1BABDR001
2117,1401,S1YK34,BRS1YKBDR002
2118,1402,T1FX34,BRT1FXBDR003
2119,1403,Z1TS34,BRZ1TSBDR006
2120,1404,A1FL34,BRA1FLBDR009
2121,1405,A1LL34,BRA1LLBDR007
2122,1406,A1OS34,BRA1OSBDR006
2123,1407,M1PC34,BRM1PCBDR003
2124,1410,C1MG34,BRC1MGBDR003
2125,1411,D1VN34,BRD1VNBDR009
2126,1206,DCVY35,BRDCVYBDR013
2127,1412,E1IX34,BRE1IXBDR004
2128,1413,E1TN34,BRE1TNBDR002
2129,1414,F1LI34,BRF1LIBDR008
2130,1415,H1BI34,BRH1BIBDR007
2131,1416,H1LT34,BRH1LTBDR003
2132,1417,J1WN34,BRJ1WNBDR001
2133,1418,M1TT34,BRM1TTBDR009
2134,1419,N1CL34,BRN1CLBDR001
2135,1420,N1RG34,BRN1RGBDR009
2136,1421,P1RG34,BRP1RGBDR007
2137,1422,Q1UA34,BRQ1UABDR003
2138,1423,R1CL34,BRR1CLBDR007
2139,1424,S1OU34,BRS1OUBDR002
2140,1425,S1TT34,BRS1TTBDR003
2141,1426,A1ES34,BRA1ESBDR007
2142,1427,B1KR34,BRB1KRBDR005
2143,1428,C1CI34,BRC1CIBDR000
2144,1429,C1FG34,BRC1FGBDR007
2145,1430,C1FI34,BRC1FIBDR003
2146,1431,D1EL34,BRD1ELBDR009
2147,1432,D1FS34,BRD1FSBDR001
2148,1433,D1HI34,BRD1HIBDR008
2149,1434,D1IS34,BRD1ISBDR005
2150,1435,D1XC34,BRD1XCBDR008
2151,1436,E1MN34,BRE1MNBDR007
2152,1437,E1QR34,BRE1QRBDR009
2153,1438,F1RA34,BRF1RABDR002
2154,1439,G1LW34,BRG1LWBDR008
2155,1440,G1MI34,BRG1MIBDR005
2156,1441,H1BA34,BRH1BABDR004
2157,1442,H1ES34,BRH1ESBDR000
2158,1443,H1FC34,BRH1FCBDR001
2159,1444,H1OL34,BRH1OLBDR004
2160,1445,H1PE34,BRH1PEBDR006
2161,1446,H1ST34,BRH1STBDR008
2162,1447,K1EY34,BRK1EYBDR003
2163,1448,M1NS34,BRM1NSBDR004
2164,1449,N1IS34,BRN1ISBDR003
2165,1450,N1LS34,BRN1LSBDR007
2166,1451,N1WL34,BRN1WLBDR009
2167,1452,N1WS34,BRN1WSBDR004
2168,1453,P1EA34,BRP1EABDR008
2169,1454,R1FC34,BRR1FCBDR009
2170,1455,R1LC34,BRR1LCBDR007
2171,1456,T1OW34,BRT1OWBDR007
2172,1457,U1NM34,BRU1NMBDR007
2173,1458,W1DA34,BRW1DABDR001
2174,1459,W1MB34,BRW1MBBDR000
2175,1460,W1RK34,BRW1RKBDR000
2176,1461,W1YC34,BRW1YCBDR003
2177,1462,W1YN34,BRW1YNBDR000
2178,1463,Z1IO34,BRZ1IOBDR008
2179,1464,C1AG34,BRC1AGBDR008
2180,1465,C1AH34,BRC1AHBDR006
2181,1466,H1RL34,BRH1RLBDR007
2182,1467,I1PC34,BRI1PCBDR009
2183,1468,K1RC34,BRK1RCBDR001
2184,1469,L1EN34,BRL1ENBDR005
2185,1470,M1AS34,BRM1ASBDR001
2186,1471,M1CH34,BRM1CHBDR000
2187,1472,N1DA34,BRN1DABDR002
2188,1473,P1HM34,BRP1HMBDR006
2189,1474,P1PL34,BRP1PLBDR001
2190,1475,S1YM34,BRS1YMBDR008
2191,1476,U1LT34,BRU1LTBDR006
2192,1477,X1LN34,BRX1LNBDR006
2193,1478,A1EN34,BRA1ENBDR008
2194,1479,A1GI34,BRA1GIBDR003
2195,1480,A1LK34,BRA1LKBDR009
2196,1481,A1MP34,BRA1MPBDR006
2197,1482,A1PH34,BRA1PHBDR006
2198,1483,A1SU34,BRA1SUBDR003
2199,1484,A1TT34,BRA1TTBDR003
2200,1485,A1VY34,BRA1VYBDR009
2201,1486,B1WA34,BRB1WABDR006
2202,1487,C1MA34,BRC1MABDR006
2203,1488,D1LR34,BRD1LRBDR001
2204,1489,E1TF34,BRE1TFBDR008
2205,1490,F1BH34,BRF1BHBDR001
2206,1491,H1IG34,BRH1IGBDR006
2207,1492,I1RM34,BRI1RMBDR004
2208,1493,I1TW34,BRI1TWBDR009
2209,1494,K1IM34,BRK1IMBDR009
2210,1495,K1SG34,BRK1SGBDR000
2211,1496,M1SC34,BRM1SCBDR007
2212,1497,M1TB34,BRM1TBBDR007
2213,1498,N1SC34,BRN1SCBDR006
2214,1499,N1TR34,BRN1TRBDR002
2215,1500,N1UE34,BRN1UEBDR008
2216,1501,P1AC34,BRP1ACBDR002
2217,1502,P1BC34,BRP1BCBDR000
2218,1503,P1EG34,BRP1EGBDR005
2219,1504,P1FG34,BRP1FGBDR002
2220,1505,P1HC34,BRP1HCBDR007
2221,1506,R1EG34,BRR1EGBDR003
2222,1507,R1JF34,BRR1JFBDR004
2223,1509,S1IV34,BRS1IVBDR002
2224,1510,S1NP34,BRS1NPBDR004
2225,1511,S1SL34,BRS1SLBDR002
2226,1512,S1WK34,BRS1WKBDR006
2227,1513,T1RO34,BRT1ROBDR007
2228,1514,T1XT34,BRT1XTBDR004
2229,1515,U1AI34,BRU1AIBDR002
2230,1516,V1NO34,BRV1NOBDR002
2231,1517,W1EL34,BRW1ELBDR006
2232,1518,W1HR34,BRW1HRBDR006
2233,1519,A1NS34,BRA1NSBDR008
2234,1520,E1WL34,BRE1WLBDR000
2235,1521,I1DX34,BRI1DXBDR001
2236,1522,B1LL34,BRB1LLBDR006
2237,1523,V1RS34,BRV1RSBDR004
2238,1524,I1RP34,BRI1RPBDR007
2239,1525,O1KE34,BRO1KEBDR008
2240,1526,G1PI34,BRG1PIBDR008
2241,1527,A1LG34,BRA1LGBDR007
2242,1528,B1FC34,BRB1FCBDR007
2243,1529,C1PB34,BRC1PBBDR007
2244,1530,J1EF34,BRJ1EFBDR005
2245,1531,J1NP34,BRJ1NPBDR005
2246,1532,K1MX34,BRK1MXBDR008
2247,1533,S1HW34,BRS1HWBDR002
2248,1534,S1LG34,BRS1LGBDR007
2249,1535,T1DG34,BRT1DGBDR003
2250,1536,Z1BH34,BRZ1BHBDR007
2251,1537,F1MC34,BRF1MCBDR009
2252,1538,H1RB34,BRH1RBBDR008
2253,1540,L1WH34,BRL1WHBDR009
2254,1541,U1RI34,BRU1RIBDR006
2255,1542,D1OV34,BRD1OVBDR007
2256,1543,D1RI34,BRD1RIBDR007
2257,1544,G1AR34,BRG1ARBDR001
2258,1545,G1PC34,BRG1PCBDR001
2259,1546,H1AS34,BRH1ASBDR008
2260,1547,I1LM34,BRI1LMBDR007
2261,1548,L1UL34,BRL1ULBDR005
2262,1549,M1HK34,BRM1HKBDR003
2263,1550,N1VR34,BRN1VRBDR008
2264,1551,P1KG34,BRP1KGBDR002
2265,1552,P1NW34,BRP1NWBDR003
2266,1553,P1VH34,BRP1VHBDR007
2267,1554,R1OK34,BRR1OKBDR004
2268,1555,S1EA34,BRS1EABDR005
2269,1556,V1MC34,BRV1MCBDR009
2270,1557,V1TA34,BRV1TABDR008
2271,1558,W1AB34,BRW1ABBDR005
2272,1559,A1IV34,BRA1IVBDR002
2273,1560,A1JG34,BRA1JGBDR001
2274,1561,C1BR34,BRC1BRBDR003
2275,1562,E1FX34,BRE1FXBDR000
2276,1563,E1MR34,BRE1MRBDR008
2277,1564,E1TR34,BRE1TRBDR003
2278,1565,E1VE34,BRE1VEBDR007
2279,1566,F1RC34,BRF1RCBDR008
2280,1567,F1RI34,BRF1RIBDR005
2281,1568,H1SI34,BRH1SIBDR001
2282,1569,H1UM34,BRH1UMBDR009
2283,1570,I1PH34,BRI1PHBDR008
2284,1571,K1CS34,BRK1CSBDR009
2285,1572,L1EG34,BRL1EGBDR009
2286,1573,M1CK34,BRM1CKBDR004
2287,1574,O1MC34,BRO1MCBDR008
2288,1575,R1IN34,BRR1INBDR000
2289,1576,R1OP34,BRR1OPBDR003
2290,1577,S1JM34,BRS1JMBDR009
2291,1578,U1DR34,BRU1DRBDR007
2292,1579,U1HS34,BRU1HSBDR006
2293,1580,W1EC34,BRW1ECBDR005
2294,1581,X1YL34,BRX1YLBDR003
2295,1582,A1VB34,BRA1VBBDR007
2296,1583,D1RE34,BRD1REBDR006
2297,1584,A1EE34,BRA1EEBDR007
2298,1585,A1WK34,BRA1WKBDR006
2299,1586,C1MS34,BRC1MSBDR008
2300,1587,C1TA34,BRC1TABDR001
2301,1588,F1TN34,BRF1TNBDR001
2302,1589,G1LL34,BRG1LLBDR001
2303,1590,H1OG34,BRH1OGBDR004
2304,1591,K1EL34,BRK1ELBDR000
2305,1592,L1OE34,BRL1OEBDR003
2306,1593,R1HI34,BRR1HIBDR002
2307,1594,T1EL34,BRT1ELBDR001
2308,1595,M1AA34,BRM1AABDR009
2309,1596,R1MD34,BRR1MDBDR003
2310,1597,E1DI34,BRE1DIBDR006
2311,1598,M1TD34,BRM1TDBDR003
2312,1599,A1MB34,BRA1MBBDR006
2313,1600,T1TW34,BRT1TWBDR006
2314,1601,H1II34,BRH1IIBDR002
2315,1602,L1YB34,BRL1YBBDR008
2316,1603,RYTT34,BRRYTTBDR003
2317,1604,C1BL34,BRC1BLBDR006
2318,1605,A1ON34,BRA1ONBDR007
2319,1606,A1RE34,BRA1REBDR009
2320,1607,W1LT34,BRW1LTBDR004
2321,1608,A1ME34,BRA1MEBDR000
2322,1609,Q1RV34,BRQ1RVBDR005
2323,1610,A1NE34,BRA1NEBDR008
2324,1611,L1CA34,BRL1CABDR006
2325,1612,ALPK3,BRALPKACNOR9
2326,1614,C1OO34,BRC1OOBDR003
2327,1615,E1SS34,BRE1SSBDR003
2328,1616,L1HX34,BRL1HXBDR007
2329,1617,S1NA34,BRS1NABDR006
2330,1618,A1TM34,BRA1TMBDR008
2331,1619,C1DN34,BRC1DNBDR008
2332,1620,R1OL34,BRR1OLBDR002
2333,1621,I1NC34,BRI1NCBDR004
2334,1622,M1XI34,BRM1XIBDR004
2335,1623,J1KH34,BRJ1KHBDR008
2336,1624,F1FI34,BRF1FIBDR000
2337,1625,B1RF34,BRB1RFBDR005
2338,1094,BPAC13,BRBPACUNT014
2339,1626,AURA33,BRAURABDR001
2340,1627,C1NS34,BRC1NSBDR006
2341,1628,AMBP3,BRAMBPACNOR6
2342,1629,PDTC3,BRPDTCACNOR3
2343,1630,C1HK34,BRC1HKBDR005
2344,1631,SOMA3,BRSOMAACNOR3
2345,1632,P1SA34,BRP1SABDR008
2346,1633,DMVF3,BRDMVFACNOR9
2347,1634,LJQQ3,BRLJQQACNOR5
2348,1635,P1KI34,BRP1KIBDR008
2349,1636,M1LM34,BRM1LMBDR001
2350,1637,LAVV3,BRLAVVACNOR4
2351,1638,PGMN3,BRPGMNACNOR8
2352,928,JSLG11,BRJSLGA02OR1
2353,1639,PETZ3,BRPETZACNOR2
2354,1640,PLPL3,BRPLPLACNOR5
2355,1641,SIMH3,BRSIMHACNOR0
2356,1642,CURY3,BRCURYACNOR3
2357,1643,HBSA3,BRHBSAACNOR0
2358,1644,MELK3,BRMELKACNOR8
2359,1645,L1MN34,BRL1MNBDR008
2360,1646,BOAS3,BRBOASACNOR6
2361,1647,SEQL3,BRSEQLACNOR2
2362,1648,GMAT3,BRGMATACNOR7
2363,1649,TIMS3,BRTIMSACNOR5
2364,1650,A1LN34,BRA1LNBDR003
2365,1651,B1AM34,BRB1AMBDR007
2366,1652,C1DW34,BRC1DWBDR009
2367,1653,H1ZN34,BRH1ZNBDR006
2368,1654,M1KT34,BRM1KTBDR008
2369,1655,M1RN34,BRM1RNBDR006
2370,1656,N1BI34,BRN1BIBDR009
2371,1657,S1GE34,BRS1GEBDR002
2372,1658,S1RP34,BRS1RPBDR005
2373,1659,S1TE34,BRS1TEBDR005
2374,1660,T1CH34,BRT1CHBDR003
2375,1661,Z1BR34,BRZ1BRBDR006
2376,1662,Z1OM34,BRZ1OMBDR000
2377,1663,F1SL34,BRF1SLBDR007
2378,1664,D1EX34,BRD1EXBDR004
2379,1665,D1OC34,BRD1OCBDR007
2380,1666,M1DB34,BRM1DBBDR001
2381,1667,A1RG34,BRA1RGBDR004
2382,1668,A1SN34,BRA1SNBDR008
2383,1669,A1TH34,BRA1THBDR008
2384,1670,A1ZN34,BRA1ZNBDR003
2385,1671,B1CS34,BRB1CSBDR000
2386,1672,B1GN34,BRB1GNBDR002
2387,1673,B1PP34,BRB1PPBDR008
2388,1674,B1SA34,BRB1SABDR004
2389,1675,B1TI34,BRB1TIBDR005
2390,1676,C1EO34,BRC1EOBDR004
2391,1677,C1HI34,BRC1HIBDR009
2392,1678,C1HL34,BRC1HLBDR003
2393,1679,E1CO34,BRE1COBDR006
2394,1680,E1DU34,BRE1DUBDR001
2395,1681,G1LP34,BRG1LPBDR002
2396,1682,G1SK34,BRG1SKBDR008
2397,1683,H1DB34,BRH1DBBDR008
2398,1684,H1SB34,BRH1SBBDR006
2399,1685,I1BN34,BRI1BNBDR006
2400,1686,I1FO34,BRI1FOBDR005
2401,1687,I1XC34,BRI1XCBDR003
2402,1688,L1FC34,BRL1FCBDR005
2403,1689,L1YG34,BRL1YGBDR007
2404,1690,M1LC34,BRM1LCBDR002
2405,1691,N1VO34,BRN1VOBDR005
2406,1692,N1VS34,BRN1VSBDR006
2407,1693,N1WG34,BRN1WGBDR009
2408,1694,P1DD34,BRP1DDBDR004
2409,1695,R1DY34,BRR1DYBDR008
2410,1696,S1SN34,BRS1SNBDR008
2411,1697,U1NL34,BRU1NLBDR009
2412,1698,W1BO34,BRW1BOBDR006
2413,1699,W1PP34,BRW1PPBDR003
2414,1700,Z1TO34,BRZ1TOBDR005
2415,1701,B1AX34,BRB1AXBDR004
2416,1702,K1BF34,BRK1BFBDR008
2417,1355,L1BT35,BRL1BTBDR024
2418,1703,P1UK34,BRP1UKBDR003
2419,1704,S1RE34,BRS1REBDR009
2420,1705,V1AR34,BRV1ARBDR002
2421,1706,V1IP34,BRV1IPBDR009
2422,1707,A1BB34,BRA1BBBDR009
2423,1708,A1MX34,BRA1MXBDR000
2424,1709,B1BL34,BRB1BLBDR007
2425,1710,B1NT34,BRB1NTBDR005
2426,1711,C1AB34,BRC1ABBDR009
2427,1712,C1SU34,BRC1SUBDR001
2428,1713,C1TV34,BRC1TVBDR007
2429,1714,D1DG34,BRD1DGBDR001
2430,1715,E1QN34,BRE1QNBDR008
2431,1716,K1TC34,BRK1TCBDR007
2432,1717,S1KM34,BRS1KMBDR007
2433,1718,S1MF34,BRS1MFBDR007
2434,1719,T1AM34,BRT1AMBDR007
2435,1720,T1EV34,BRT1EVBDR000
2436,1721,B1IL34,BRB1ILBDR002
2437,1722,E1NI34,BRE1NIBDR005
2438,1723,N1IC34,BRN1ICBDR007
2439,1724,P1KX34,BRP1KXBDR007
2440,1725,R1KU34,BRR1KUBDR001
2441,1727,S1PL34,BRS1PLBDR008
2442,1728,T1WL34,BRT1WLBDR003
2443,1729,A1YX34,BRA1YXBDR005
2444,1730,L1DO34,BRL1DOBDR005
2445,1731,M1BT34,BRM1BTBDR007
2446,1732,N1OW34,BRN1OWBDR003
2447,1733,TFCO4,BRTFCOACNPR8
2448,1734,W1MG34,BRW1MGBDR009
2449,1735,A1EG34,BRA1EGBDR002
2450,1736,C1OU34,BRC1OUBDR000
2451,1737,E1RI34,BRE1RIBDR006
2452,1738,G1FI34,BRG1FIBDR009
2453,1739,P1NR34,BRP1NRBDR003
2454,1740,V1OD34,BRV1ODBDR003
2455,1741,W1RB34,BRW1RBBDR009
2456,1742,C1HT34,BRC1HTBDR006
2457,1743,D1OW34,BRD1OWBDR005
2458,1744,H1EI34,BRH1EIBDR001
2459,1745,N1GG34,BRN1GGBDR002
2460,1746,T1LK34,BRT1LKBDR008
2461,1747,W1BK34,BRW1BKBDR004
2462,1748,A1CR34,BRA1CRBDR003
2463,1749,L1VS34,BRL1VSBDR008
2464,1750,R1YA34,BRR1YABDR004
2465,1751,E1XP34,BRE1XPBDR009
2466,1752,P1YC34,BRP1YCBDR002
2467,1753,CASH3,BRCASHACNOR8
2468,1754,I1AC34,BRI1ACBDR001
2469,1755,T1SS34,BRT1SSBDR006
2470,1756,C1RR34,BRC1RRBDR009
2471,1452,N1WS35,BRN1WSBDR012
2472,1757,W1IX34,BRW1IXBDR002
2473,1758,ENJU3,BRENJUACNOR9
2474,1759,Q1UE34,BRQ1UEBDR005
2475,1760,AERI3,BRAERIACNOR4
2476,1761,I1HG34,BRI1HGBDR007
2477,1762,RRRP3,BRRRRPACNOR5
2478,1763,G1DS34,BRG1DSBDR003
2479,625,GPCP4,BRGPCPACNPR1
2480,1764,H1TH34,BRH1THBDR001
2481,1765,P1PG34,BRP1PGBDR001
2482,1766,S1NN34,BRS1NNBDR009
2483,1767,T1AL34,BRT1ALBDR009
2484,1768,O1KT34,BRO1KTBDR006
2485,1769,C1GP34,BRC1GPBDR006
2486,1770,M1TC34,BRM1TCBDR005
2487,1771,I1QV34,BRI1QVBDR007
2488,1772,W1SO34,BRW1SOBDR000
2489,1773,I1EX34,BRI1EXBDR009
2490,1774,O1TI34,BRO1TIBDR000
2491,1775,BAAX39,BRBAAXBDR009
2492,1776,BACW39,BRBACWBDR007
2493,1777,BAER39,BRBAERBDR003
2494,1778,BCHI39,BRBCHIBDR001
2495,1779,BDVY39,BRBDVYBDR007
2496,1780,BEEM39,BRBEEMBDR006
2497,1781,BEFA39,BRBEFABDR008
2498,1782,BEWH39,BRBEWHBDR008
2499,1783,BEWJ39,BRBEWJBDR004
2500,1784,BEWT39,BRBEWTBDR003
2501,1785,BEWU39,BRBEWUBDR001
2502,1786,BEWY39,BRBEWYBDR003
2503,1787,BEWZ39,BRBEWZBDR000
2504,1788,BIAU39,BRBIAUBDR008
2505,1789,BIBB39,BRBIBBBDR006
2506,1790,BIEU39,BRBIEUBDR000
2507,1791,BIGF39,BRBIGFBDR006
2508,1792,BIWM39,BRBIWMBDR009
2509,1793,BIYF39,BRBIYFBDR009
2510,1794,BIYW39,BRBIYWBDR004
2511,1795,BNDA39,BRBNDABDR004
2512,1796,BSLV39,BRBSLVBDR002
2513,1797,BEGE39,BRBEGEBDR008
2514,1798,BEGU39,BRBEGUBDR004
2515,1799,BEWG39,BRBEWGBDR000
2516,1800,BEZU39,BRBEZUBDR004
2517,1801,BIEF39,BRBIEFBDR001
2518,1802,BIEM39,BRBIEMBDR007
2519,1803,BIJH39,BRBIJHBDR006
2520,1804,BIJR39,BRBIJRBDR005
2521,1805,BILF39,BRBILFBDR006
2522,1806,BITO39,BRBITOBDR001
2523,1807,BIVB39,BRBIVBBDR004
2524,1808,BUSM39,BRBUSMBDR002
2525,1809,BEWP39,BRBEWPBDR001
2526,1810,BEWW39,BRBEWWBDR007
2527,1292,RDSA35,BRRDSABDR017
2528,1811,BEGD39,BRBEGDBDR000
2529,1812,BIXJ39,BRBIXJBDR003
2530,1813,BIXN39,BRBIXNBDR005
2531,1814,R1EL34,BRR1ELBDR003
2532,1815,O1DF34,BRO1DFBDR000
2533,1816,RDOR3,BRRDORACNOR8
2534,1817,AVLL3,BRAVLLACNOR5
2535,1818,M1UF34,BRM1UFBDR006
2536,1819,NGRD3,BRNGRDACNOR3
2537,1820,A1UA34,BRA1UABDR001
2538,1821,I1QY34,BRI1QYBDR001
2539,1822,S1BS34,BRS1BSBDR003
2540,1216,LSXM35,BRLSXMBDR013
